,게임,캐릭터,가챠,스토리,개발자,과금,플레이,콘텐츠,번역,생각,재화,업데이트,이벤트,정도,확률,재미,운영,문제,말,서버,디펜스,피로도,시간,시작,최고,최적화,돈,필요,사람,모바일,부족,전략,접속,처음,계정,오류,추가,스테이지,화면,클리어,천장,출시,진행,마음,단점,리뷰,머리,시스템,추천,자체,감사,난이도,부분,매력,수정,다운로드,광고,삭제,해결,일러스트,요소,지능,평점,육성,느낌,이상,자동,장점,설치,기술,보상,레벨,한국,수급,전투,만족,인생,자원,사랑,유도,한정,로딩,이후,개선,소리,부탁,초반,뉴비,하루,콜라보레이션,개성,개인,이유,수집,사용,메인,리세마라,실행,일본,경우
게임,0.0,607.0,370.0,517.0,161.0,358.0,342.0,239.0,157.0,342.0,219.0,172.0,224.0,272.0,162.0,174.0,208.0,189.0,190.0,121.0,253.0,117.0,179.0,198.0,179.0,33.0,144.0,151.0,155.0,197.0,139.0,144.0,99.0,160.0,45.0,83.0,79.0,115.0,85.0,118.0,74.0,120.0,125.0,122.0,126.0,93.0,114.0,100.0,131.0,145.0,97.0,100.0,118.0,118.0,64.0,53.0,60.0,60.0,69.0,97.0,98.0,93.0,66.0,84.0,105.0,102.0,82.0,101.0,55.0,61.0,67.0,59.0,74.0,75.0,62.0,93.0,99.0,70.0,38.0,89.0,60.0,55.0,61.0,67.0,50.0,60.0,67.0,53.0,54.0,42.0,75.0,79.0,64.0,83.0,63.0,57.0,40.0,54.0,35.0,59.0
캐릭터,607.0,0.0,221.0,363.0,74.0,149.0,140.0,151.0,25.0,163.0,136.0,44.0,107.0,135.0,104.0,93.0,64.0,57.0,69.0,38.0,74.0,35.0,67.0,76.0,47.0,10.0,45.0,73.0,67.0,45.0,63.0,77.0,15.0,62.0,12.0,14.0,41.0,65.0,15.0,63.0,42.0,52.0,55.0,77.0,78.0,36.0,42.0,67.0,53.0,51.0,35.0,62.0,61.0,118.0,24.0,8.0,15.0,9.0,14.0,75.0,59.0,31.0,15.0,61.0,51.0,46.0,41.0,66.0,9.0,54.0,25.0,38.0,22.0,50.0,49.0,42.0,22.0,45.0,23.0,43.0,35.0,11.0,16.0,29.0,12.0,14.0,31.0,27.0,20.0,12.0,94.0,48.0,24.0,34.0,24.0,38.0,19.0,1.0,11.0,44.0
가챠,370.0,221.0,0.0,153.0,49.0,127.0,80.0,94.0,20.0,100.0,146.0,31.0,85.0,86.0,234.0,43.0,34.0,47.0,74.0,34.0,45.0,17.0,49.0,55.0,20.0,4.0,66.0,58.0,57.0,19.0,38.0,33.0,11.0,29.0,16.0,10.0,35.0,32.0,11.0,33.0,90.0,44.0,38.0,29.0,42.0,27.0,33.0,61.0,32.0,41.0,17.0,38.0,33.0,38.0,14.0,9.0,11.0,19.0,8.0,34.0,29.0,18.0,21.0,33.0,35.0,25.0,26.0,39.0,2.0,23.0,23.0,26.0,9.0,46.0,23.0,22.0,6.0,31.0,6.0,20.0,48.0,6.0,8.0,12.0,8.0,11.0,21.0,28.0,15.0,7.0,19.0,31.0,27.0,21.0,14.0,14.0,17.0,2.0,6.0,20.0
스토리,517.0,363.0,153.0,0.0,58.0,137.0,119.0,131.0,38.0,145.0,99.0,35.0,113.0,129.0,62.0,76.0,59.0,52.0,61.0,38.0,50.0,28.0,59.0,62.0,31.0,11.0,36.0,50.0,54.0,43.0,58.0,38.0,8.0,45.0,4.0,16.0,36.0,38.0,13.0,44.0,32.0,38.0,71.0,53.0,81.0,25.0,39.0,47.0,45.0,51.0,29.0,45.0,59.0,77.0,16.0,7.0,11.0,8.0,8.0,60.0,57.0,19.0,19.0,34.0,47.0,33.0,28.0,58.0,4.0,35.0,28.0,24.0,20.0,30.0,42.0,39.0,18.0,30.0,17.0,32.0,24.0,8.0,16.0,26.0,8.0,9.0,38.0,29.0,17.0,5.0,62.0,44.0,28.0,27.0,17.0,59.0,22.0,2.0,14.0,30.0
개발자,161.0,74.0,49.0,58.0,0.0,30.0,19.0,27.0,10.0,37.0,33.0,10.0,32.0,36.0,32.0,7.0,38.0,20.0,22.0,24.0,2.0,0.0,8.0,11.0,20.0,5.0,24.0,15.0,17.0,6.0,6.0,4.0,6.0,19.0,8.0,1.0,7.0,4.0,6.0,1.0,14.0,14.0,6.0,10.0,12.0,15.0,3.0,12.0,7.0,12.0,19.0,4.0,16.0,14.0,7.0,9.0,3.0,12.0,6.0,15.0,6.0,0.0,7.0,7.0,14.0,8.0,5.0,4.0,2.0,9.0,6.0,5.0,9.0,8.0,5.0,9.0,4.0,2.0,35.0,8.0,7.0,6.0,7.0,8.0,4.0,7.0,4.0,4.0,5.0,2.0,9.0,5.0,6.0,2.0,6.0,11.0,6.0,2.0,11.0,4.0
과금,358.0,149.0,127.0,137.0,30.0,0.0,89.0,81.0,22.0,102.0,84.0,25.0,71.0,80.0,53.0,35.0,34.0,34.0,34.0,28.0,50.0,37.0,59.0,35.0,27.0,6.0,45.0,49.0,48.0,38.0,46.0,38.0,11.0,21.0,8.0,5.0,18.0,39.0,5.0,43.0,36.0,39.0,38.0,28.0,50.0,23.0,46.0,41.0,39.0,35.0,8.0,30.0,26.0,31.0,11.0,2.0,10.0,4.0,8.0,22.0,51.0,37.0,5.0,26.0,28.0,26.0,12.0,36.0,5.0,14.0,18.0,22.0,16.0,23.0,11.0,32.0,5.0,16.0,5.0,80.0,27.0,4.0,15.0,12.0,5.0,5.0,21.0,19.0,18.0,6.0,16.0,19.0,17.0,23.0,17.0,16.0,16.0,3.0,6.0,20.0
플레이,342.0,140.0,80.0,119.0,19.0,89.0,0.0,60.0,32.0,82.0,45.0,85.0,73.0,76.0,30.0,48.0,37.0,55.0,40.0,35.0,46.0,34.0,61.0,51.0,22.0,8.0,16.0,42.0,38.0,41.0,27.0,50.0,35.0,32.0,11.0,31.0,28.0,31.0,18.0,38.0,10.0,38.0,36.0,39.0,37.0,23.0,27.0,31.0,27.0,35.0,30.0,28.0,35.0,32.0,20.0,20.0,10.0,17.0,22.0,19.0,30.0,22.0,15.0,24.0,25.0,25.0,22.0,31.0,16.0,21.0,24.0,9.0,19.0,15.0,17.0,24.0,7.0,24.0,7.0,17.0,18.0,14.0,18.0,14.0,9.0,24.0,19.0,12.0,20.0,4.0,23.0,22.0,18.0,16.0,26.0,15.0,5.0,11.0,3.0,18.0
콘텐츠,239.0,151.0,94.0,131.0,27.0,81.0,60.0,0.0,13.0,76.0,82.0,20.0,60.0,65.0,41.0,35.0,21.0,34.0,35.0,36.0,26.0,30.0,41.0,31.0,16.0,6.0,32.0,31.0,23.0,19.0,59.0,25.0,8.0,13.0,8.0,4.0,30.0,27.0,7.0,31.0,29.0,29.0,20.0,23.0,40.0,16.0,7.0,26.0,32.0,27.0,10.0,22.0,24.0,30.0,13.0,4.0,7.0,9.0,6.0,24.0,22.0,11.0,10.0,30.0,25.0,26.0,18.0,39.0,1.0,30.0,20.0,20.0,15.0,36.0,18.0,16.0,6.0,25.0,6.0,14.0,21.0,9.0,9.0,23.0,1.0,11.0,13.0,15.0,26.0,4.0,18.0,20.0,21.0,16.0,15.0,22.0,9.0,2.0,7.0,16.0
번역,157.0,25.0,20.0,38.0,10.0,22.0,32.0,13.0,0.0,36.0,9.0,17.0,44.0,32.0,4.0,7.0,59.0,101.0,37.0,42.0,13.0,3.0,16.0,16.0,5.0,0.0,30.0,4.0,19.0,9.0,8.0,4.0,1.0,13.0,3.0,70.0,7.0,7.0,0.0,5.0,4.0,18.0,17.0,8.0,6.0,11.0,6.0,10.0,11.0,20.0,11.0,4.0,23.0,9.0,45.0,2.0,16.0,4.0,23.0,4.0,7.0,3.0,30.0,3.0,6.0,10.0,2.0,6.0,1.0,10.0,9.0,2.0,22.0,1.0,0.0,11.0,3.0,2.0,2.0,8.0,4.0,1.0,10.0,18.0,7.0,5.0,3.0,6.0,6.0,41.0,0.0,6.0,10.0,3.0,3.0,1.0,5.0,0.0,6.0,2.0
생각,342.0,163.0,100.0,145.0,37.0,102.0,82.0,76.0,36.0,0.0,70.0,29.0,67.0,106.0,42.0,53.0,58.0,51.0,52.0,33.0,53.0,32.0,53.0,44.0,20.0,4.0,31.0,35.0,51.0,26.0,42.0,34.0,12.0,38.0,8.0,13.0,22.0,34.0,8.0,29.0,20.0,37.0,36.0,23.0,44.0,23.0,33.0,30.0,31.0,41.0,17.0,27.0,39.0,41.0,23.0,6.0,14.0,8.0,9.0,23.0,26.0,16.0,17.0,30.0,33.0,23.0,21.0,31.0,5.0,25.0,20.0,16.0,17.0,25.0,22.0,19.0,11.0,23.0,5.0,30.0,21.0,2.0,9.0,18.0,8.0,11.0,26.0,16.0,15.0,8.0,22.0,37.0,27.0,21.0,17.0,21.0,11.0,1.0,2.0,20.0
재화,219.0,136.0,146.0,99.0,33.0,84.0,45.0,82.0,9.0,70.0,0.0,19.0,68.0,77.0,62.0,19.0,32.0,41.0,37.0,20.0,15.0,44.0,35.0,28.0,11.0,6.0,38.0,49.0,33.0,12.0,50.0,17.0,7.0,17.0,6.0,10.0,13.0,34.0,5.0,32.0,53.0,19.0,23.0,17.0,49.0,14.0,22.0,27.0,21.0,27.0,13.0,24.0,21.0,22.0,12.0,1.0,2.0,4.0,7.0,20.0,18.0,15.0,9.0,40.0,25.0,20.0,22.0,38.0,0.0,22.0,19.0,24.0,10.0,77.0,19.0,16.0,4.0,31.0,4.0,18.0,32.0,5.0,7.0,15.0,7.0,10.0,18.0,16.0,14.0,3.0,16.0,16.0,10.0,13.0,19.0,14.0,13.0,0.0,5.0,17.0
업데이트,172.0,44.0,31.0,35.0,10.0,25.0,85.0,20.0,17.0,29.0,19.0,0.0,36.0,21.0,8.0,10.0,25.0,39.0,15.0,24.0,12.0,7.0,20.0,17.0,7.0,6.0,10.0,16.0,15.0,25.0,8.0,10.0,45.0,12.0,9.0,26.0,12.0,9.0,22.0,10.0,0.0,12.0,18.0,9.0,6.0,11.0,5.0,6.0,11.0,11.0,13.0,6.0,13.0,7.0,17.0,32.0,2.0,25.0,25.0,6.0,9.0,3.0,10.0,6.0,5.0,10.0,9.0,8.0,26.0,7.0,10.0,3.0,4.0,5.0,4.0,7.0,2.0,2.0,2.0,6.0,5.0,15.0,54.0,10.0,11.0,22.0,1.0,5.0,13.0,3.0,5.0,4.0,13.0,5.0,13.0,9.0,0.0,17.0,2.0,10.0
이벤트,224.0,107.0,85.0,113.0,32.0,71.0,73.0,60.0,44.0,67.0,68.0,36.0,0.0,68.0,32.0,36.0,43.0,40.0,35.0,38.0,23.0,27.0,40.0,30.0,13.0,3.0,21.0,27.0,23.0,18.0,29.0,23.0,10.0,23.0,5.0,15.0,20.0,32.0,6.0,35.0,23.0,34.0,36.0,29.0,28.0,10.0,25.0,19.0,21.0,12.0,13.0,32.0,25.0,21.0,15.0,3.0,11.0,7.0,15.0,21.0,24.0,19.0,19.0,23.0,18.0,22.0,17.0,25.0,4.0,18.0,29.0,13.0,12.0,20.0,8.0,22.0,5.0,26.0,5.0,17.0,19.0,4.0,7.0,14.0,9.0,7.0,12.0,22.0,16.0,20.0,12.0,19.0,14.0,12.0,10.0,22.0,3.0,1.0,5.0,17.0
정도,272.0,135.0,86.0,129.0,36.0,80.0,76.0,65.0,32.0,106.0,77.0,21.0,68.0,0.0,46.0,38.0,52.0,52.0,42.0,28.0,31.0,33.0,40.0,45.0,20.0,3.0,36.0,36.0,35.0,35.0,40.0,22.0,16.0,28.0,13.0,13.0,18.0,35.0,9.0,30.0,26.0,32.0,31.0,26.0,48.0,18.0,28.0,25.0,26.0,30.0,14.0,34.0,27.0,30.0,19.0,3.0,9.0,11.0,12.0,28.0,18.0,14.0,14.0,23.0,25.0,29.0,21.0,30.0,4.0,23.0,18.0,19.0,11.0,21.0,18.0,18.0,8.0,17.0,5.0,22.0,20.0,7.0,12.0,18.0,10.0,5.0,26.0,21.0,25.0,7.0,18.0,26.0,25.0,11.0,18.0,23.0,19.0,6.0,3.0,19.0
확률,162.0,104.0,234.0,62.0,32.0,53.0,30.0,41.0,4.0,42.0,62.0,8.0,32.0,46.0,0.0,12.0,10.0,23.0,35.0,11.0,11.0,11.0,18.0,24.0,7.0,3.0,42.0,29.0,27.0,5.0,17.0,9.0,3.0,14.0,9.0,2.0,13.0,9.0,2.0,8.0,50.0,18.0,10.0,11.0,20.0,16.0,9.0,24.0,18.0,22.0,7.0,15.0,9.0,11.0,6.0,3.0,3.0,11.0,2.0,12.0,10.0,3.0,7.0,12.0,14.0,12.0,15.0,20.0,0.0,13.0,13.0,10.0,8.0,20.0,10.0,7.0,2.0,15.0,3.0,13.0,22.0,3.0,4.0,12.0,4.0,6.0,6.0,10.0,6.0,4.0,10.0,9.0,10.0,5.0,7.0,5.0,14.0,0.0,2.0,13.0
재미,174.0,93.0,43.0,76.0,7.0,35.0,48.0,35.0,7.0,53.0,19.0,10.0,36.0,38.0,12.0,0.0,9.0,11.0,21.0,17.0,39.0,10.0,22.0,21.0,8.0,1.0,13.0,19.0,21.0,19.0,20.0,26.0,3.0,15.0,3.0,6.0,6.0,20.0,6.0,17.0,4.0,14.0,12.0,14.0,23.0,3.0,22.0,13.0,16.0,20.0,8.0,13.0,14.0,12.0,9.0,2.0,3.0,6.0,2.0,18.0,21.0,15.0,4.0,16.0,12.0,16.0,13.0,17.0,1.0,10.0,6.0,7.0,6.0,4.0,14.0,15.0,6.0,11.0,1.0,8.0,10.0,4.0,0.0,2.0,2.0,3.0,12.0,10.0,6.0,3.0,6.0,15.0,10.0,14.0,3.0,11.0,6.0,0.0,1.0,9.0
운영,208.0,64.0,34.0,59.0,38.0,34.0,37.0,21.0,59.0,58.0,32.0,25.0,43.0,52.0,10.0,9.0,0.0,56.0,34.0,44.0,18.0,8.0,23.0,20.0,11.0,5.0,29.0,19.0,22.0,19.0,16.0,15.0,6.0,16.0,3.0,18.0,11.0,6.0,0.0,10.0,9.0,23.0,13.0,21.0,14.0,22.0,8.0,16.0,9.0,18.0,16.0,9.0,21.0,17.0,21.0,4.0,9.0,4.0,10.0,10.0,12.0,4.0,22.0,10.0,15.0,11.0,6.0,11.0,1.0,5.0,14.0,5.0,23.0,10.0,4.0,13.0,5.0,7.0,10.0,4.0,6.0,1.0,9.0,9.0,8.0,10.0,7.0,6.0,8.0,20.0,10.0,9.0,10.0,7.0,4.0,1.0,5.0,0.0,11.0,6.0
문제,189.0,57.0,47.0,52.0,20.0,34.0,55.0,34.0,101.0,51.0,41.0,39.0,40.0,52.0,23.0,11.0,56.0,0.0,28.0,33.0,14.0,16.0,22.0,26.0,9.0,6.0,19.0,24.0,24.0,20.0,23.0,8.0,22.0,11.0,13.0,23.0,13.0,18.0,17.0,15.0,12.0,23.0,21.0,11.0,18.0,13.0,11.0,22.0,6.0,20.0,9.0,8.0,25.0,10.0,19.0,10.0,8.0,14.0,52.0,10.0,10.0,10.0,28.0,15.0,11.0,19.0,10.0,15.0,9.0,13.0,7.0,7.0,8.0,13.0,4.0,15.0,3.0,10.0,2.0,13.0,12.0,12.0,18.0,18.0,14.0,9.0,15.0,6.0,9.0,17.0,6.0,15.0,13.0,7.0,11.0,4.0,9.0,15.0,3.0,12.0
말,190.0,69.0,74.0,61.0,22.0,34.0,40.0,35.0,37.0,52.0,37.0,15.0,35.0,42.0,35.0,21.0,34.0,28.0,0.0,22.0,21.0,17.0,22.0,23.0,22.0,2.0,29.0,55.0,28.0,24.0,21.0,12.0,11.0,24.0,6.0,10.0,13.0,12.0,13.0,14.0,16.0,18.0,12.0,14.0,28.0,26.0,13.0,19.0,18.0,23.0,14.0,15.0,17.0,12.0,15.0,4.0,8.0,5.0,4.0,11.0,7.0,10.0,12.0,8.0,26.0,18.0,5.0,17.0,4.0,14.0,13.0,15.0,10.0,13.0,3.0,10.0,8.0,8.0,7.0,9.0,14.0,5.0,3.0,16.0,8.0,5.0,13.0,11.0,7.0,11.0,4.0,10.0,15.0,9.0,6.0,8.0,6.0,1.0,8.0,10.0
서버,121.0,38.0,34.0,38.0,24.0,28.0,35.0,36.0,42.0,33.0,20.0,24.0,38.0,28.0,11.0,17.0,44.0,33.0,22.0,0.0,9.0,3.0,14.0,14.0,6.0,1.0,15.0,7.0,14.0,11.0,10.0,5.0,11.0,10.0,7.0,11.0,6.0,7.0,7.0,5.0,10.0,27.0,15.0,7.0,12.0,9.0,5.0,5.0,6.0,9.0,8.0,2.0,9.0,8.0,10.0,6.0,5.0,9.0,11.0,6.0,11.0,7.0,8.0,4.0,7.0,4.0,1.0,6.0,4.0,5.0,13.0,4.0,40.0,2.0,2.0,8.0,7.0,4.0,6.0,4.0,8.0,4.0,6.0,9.0,1.0,3.0,4.0,9.0,7.0,14.0,4.0,5.0,10.0,4.0,4.0,8.0,3.0,2.0,25.0,5.0
디펜스,253.0,74.0,45.0,50.0,2.0,50.0,46.0,26.0,13.0,53.0,15.0,12.0,23.0,31.0,11.0,39.0,18.0,14.0,21.0,9.0,0.0,17.0,26.0,21.0,24.0,2.0,6.0,27.0,24.0,19.0,19.0,47.0,6.0,22.0,1.0,3.0,8.0,19.0,5.0,27.0,4.0,16.0,18.0,12.0,17.0,7.0,24.0,15.0,33.0,18.0,7.0,21.0,19.0,17.0,4.0,3.0,5.0,1.0,2.0,15.0,21.0,16.0,6.0,24.0,14.0,12.0,15.0,10.0,2.0,11.0,4.0,10.0,6.0,7.0,6.0,10.0,8.0,14.0,2.0,15.0,4.0,2.0,10.0,1.0,0.0,5.0,8.0,11.0,5.0,2.0,11.0,12.0,5.0,25.0,4.0,2.0,2.0,1.0,3.0,10.0
피로도,117.0,35.0,17.0,28.0,0.0,37.0,34.0,30.0,3.0,32.0,44.0,7.0,27.0,33.0,11.0,10.0,8.0,16.0,17.0,3.0,17.0,0.0,28.0,6.0,3.0,3.0,4.0,23.0,12.0,8.0,69.0,14.0,5.0,5.0,1.0,3.0,8.0,26.0,0.0,26.0,2.0,5.0,9.0,14.0,28.0,5.0,10.0,14.0,6.0,11.0,4.0,12.0,7.0,4.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,15.0,2.0,14.0,9.0,13.0,10.0,18.0,0.0,6.0,13.0,14.0,1.0,22.0,5.0,12.0,0.0,25.0,0.0,7.0,7.0,0.0,0.0,12.0,2.0,4.0,14.0,5.0,21.0,1.0,2.0,7.0,3.0,7.0,12.0,4.0,3.0,1.0,0.0,8.0
