app_id,app_name
1049590,Eternal_Return
1188930,Chrono_Ark
413150,Stardew_Valley
1145360,Hades
294100,RimWorld
1623730,Palworld
648800,Raft
2835570,Buckshot_Roulette
322330,Dont_Starve_Together
252490,Rust
1203620,Enshrouded
2068280,Nordic_Ashes_Survivors_of_Ragnarok
108600,Project_Zomboid
477160,Human_Fall_Flat
1562700,SANABI
1147560,Skul_The_Hero_Slayer
977950,A_Dance_of_Fire_and_Ice
312520,Rain_World
346110,ARK_Survival_Evolved
1943950,Escape_the_Backrooms
227300,Euro_Truck_Simulator_2
728880,Overcooked_2
739630,Phasmophobia
1139980,Travellers_Rest
1954540,Heavy_Storm_Shadow
2663530,POOLS
2670630,Supermarket_Simulator
1658280,Eiyuden_Chronicle_Hundred_Heroes
860510,Little_Nightmares_II
899770,Last_Epoch
1290000,PowerWash_Simulator
367520,Hollow_Knight
1260320,Party_Animals
1794680,Vampire_Survivors
262060,Darkest_Dungeon
2514960,Refind_Self_The_Personality_Test_Game
1256670,Library_Of_Ruina
1509510,Settlement_Survival
774171,Muse_Dash
424840,Little_Nightmares
1243830,Overcooked_All_You_Can_Eat
1527950,Wartales
686810,Hell_Let_Loose
1057090,Ori_and_the_Will_of_the_Wisps
1958220,WitchSpring_R
1084600,My_Time_at_Sandrock
242760,The_Forest
620980,Beat_Saber
2427700,Backpack_Battles
427520,Factorio
1206560,WorldBox__God_Simulator
1129580,Medieval_Dynasty
568220,Lobotomy_Corporation__Monster_Management_Simulation
269210,Hero_Siege
1210030,_
527230,For_The_King
457140,Oxygen_Not_Included
632360,Risk_of_Rain_2
1974520,Dusk_Pub
1629520,A_Little_to_the_Left
1594940,Little_Witch_in_the_Woods
1217060,Gunfire_Reborn
1700870,Clanfolk
1901370,Ib
1435790,Escape_Simulator
2904890,The_Game_of_Sisyphus
666140,My_Time_at_Portia
588650,Dead_Cells
1585220,Melatonin
1274570,DEVOUR
1113120,IXION
1465070,Legendary_Tales
2774380,Hospital_666
361420,ASTRONEER
880940,Pummel_Party
526870,Satisfactory
756800,Contraband_Police
268910,Cuphead
2325290,Sky_Children_of_the_Light
2336580,Mareld
1740720,Have_a_Nice_Death
1119730,Ranch_Simulator__Build_Farm_Hunt
1296610,Peglin
2522520,Only_Up_With_Friends
1948280,Stacklands
1190000,Car_Mechanic_Simulator_2021
233450,Prison_Architect
4000,Garrys_Mod
535930,Two_Point_Hospital
219990,Grim_Dawn
1802720,Sixtar_Gate_STARTRAIL
1332010,Stray
206440,To_the_Moon
2262610,Endless_Monday_Dreams_and_Deadlines
1158160,Coral_Island
513710,SCUM
264710,Subnautica
1127400,Mindustry
2100150,Shadow_of_the_Depth
1274600,The_Last_Faith
1150690,OMORI
2793370,Chillas_Art_Shinkansen_0___0
420530,OneShot
1217390,Some_Some_Convenience_Store
1591420,Hmmsim_Metro
282070,This_War_of_Mine
1501610,Nova_Lands
230290,Universe_Sandbox
1071870,Biped
1568590,Goose_Goose_Duck
275850,No_Mans_Sky
646570,Slay_the_Spire
1202200,Paleo_Pines
597170,Clone_Drone_in_the_Danger_Zone
1931770,Chants_of_Sennaar
1368030,ANNO_Mutationem
460950,Katana_ZERO
1372810,Teamfight_Manager
2289450,Idle_Cave_Miner
865360,We_Were_Here_Together
1110910,Mortal_Shell
1272320,Diplomacy_is_Not_an_Option
846770,DYSMANTLE
1301390,No_Umbrellas_Allowed
1159830,Scene_Investigators
1332720,Thief_Simulator_2
1045720,The_Coma_2_Vicious_Sisters
1369630,ENDER_LILIES_Quietus_of_the_Knights
692890,Roboquest
1108590,Eldest_Souls
239030,Papers_Please
914800,Coffee_Talk
1562430,DREDGE
1215390,Animal_Revolt_Battle_Simulator
305620,The_Long_Dark
1025250,Shadow_Corridor
1817940,Love_Delivery
1149620,Gas_Station_Simulator
1801110,BOKURA
1296840,The_Spike
246620,Plague_Inc_Evolved
1933700,Smilemo
1842730,Nightmare_The_Lunatic
2004180,DAGURI_Gambling_Apocalypse
644930,They_Are_Billions
671860,BattleBit_Remastered
1276790,Ruined_King_A_League_of_Legends_Story
531510,Just_Shapes__Beats
1476970,IdleOn__The_Idle_MMO
1049320,River_City_Girls
1455840,Dorfromantik
373420,Divinity_Original_Sin__Enhanced_Edition
985890,Streets_of_Rage_4
2118250,Kitchen_Crisis
1944360,Rune_Teller
311690,Enter_the_Gungeon
704850,Thief_Simulator
580200,Yonder_The_Cloud_Catcher_Chronicles
625960,Stoneshard
1173010,Flowers_Blooming_at_the_End_of_Summer
2758210,Perfect_Poses
960090,Bloons_TD_6
1592540,Loretta
1123770,Curse_of_the_Dead_Gods
2244130,Ratopia
1286580,Ship_of_Fools
355790,Styx_Shards_of_Darkness
600090,The_Coma_Recut
1571100,Passpartout_2_The_Lost_Artist
337320,Paint_the_Town_Red
1543280,Espresso_Tycoon
2423300,__School_Labyrinth
1902870,Vertical_Kingdom
240720,Getting_Over_It_with_Bennett_Foddy
1515210,The_Past_Within
2641770,_ReMix
445980,Wizard_of_Legend
774181,Rhythm_Doctor
1067540,Rki
1272160,The_Life_and_Suffering_of_Sir_Brante
1135690,Unpacking
285900,Gang_Beasts
1240210,There_Is_No_Game_Wrong_Dimension
2244200,Random_Chat
2296990,We_Were_Here_Expeditions_The_FriendShip
774361,Blasphemous
1305420,Agrou
2216360,Disaster_Band
2237970,Outpath
1244090,Sea_of_Stars
1335560,UNREAL_LIFE
753420,Dungreed
1937500,Lets_School
2191490,Pocket_Academy_3
2869960,Animal_Shake
1502190,From_Space
1525700,Tavern_Master
2183320,For_Your_Tranquility
2322520,World_League_Baseball
1458100,Cozy_Grove
504920,39_Days_to_Mars
1404850,Luck_be_a_Landlord
653530,Return_of_the_Obra_Dinn
2071280,Ravenswatch
466130,White_Day_A_Labyrinth_Named_School
2635350,United_Penguin_Kingdom
1430760,Aquarist
1343670,Dealers_Life_2
861540,Dicey_Dungeons
1267910,Melvor_Idle
233860,Kenshi
238460,BattleBlock_Theater
418530,Spelunky_2
1507720,Mrchen_Forest
291550,Brawlhalla
944710,TurnTack
1663220,Coffee_Talk_Episode_2_Hibiscus__Butterfly
1411740,Urbek_City_Builder
332950,Dark_Deception
361280,Turmoil
885810,The_Witchs_House_MV
979690,The_Ascent
1012880,60_Seconds_Reatomized
2827780,Summonsters
1711610,Dungeon_100
1545450,Incredibox
599140,Graveyard_Keeper
2314720,Chillas_Art_Parasocial
881100,Noita
1295920,The_Mortuary_Assistant
2201940,Ship_Graveyard_Simulator_2
2419020,Flawless_Darkness
1115050,Will_You_Snail
2414630,Hollow_Cocoon
1929610,Demonologist
1535560,Farmer_Against_Potatoes_Idle
1918530,Pocket_Stables
2897270,Black_hole_Escape
1004270,My_Island
1727210,MINDHACK
1062830,Embr
1479140,AKxolotl
809060,REVEIL
414340,Hellblade_Senuas_Sacrifice
858210,Nova_Drift
2539820,LAPIDARY_Jewel_Craft_Simulator
1106840,Hydroneer
1123830,Farm_Manager_2021
621060,PC_Building_Simulator
1573100,Subterrain_Mines_of_Titan
362890,Black_Mesa
1249040,American_Arcadia
677160,We_Were_Here_Too
606800,Startup_Company
1179060,Wing_of_Darkness
981430,Gordian_Quest
2487060,Anonymous_Hacker_Simulator
751780,Forager
632470,Disco_Elysium__The_Final_Cut
698670,Scorn
433340,Slime_Rancher
1613470,Roboplant
597820,BIOMUTANT
1885250,Axiom_of_Maria
1361510,Teenage_Mutant_Ninja_Turtles_Shredders_Revenge
1127500,Mini_Motorways
2754340,Lagoon_Lounge_2__The_Secret_Roommate
1555400,Gomoku_Lets_Go
2093910,Time_Walker_Dark_World
963930,Contractors
2054800,Magazine_Mogul
1649080,Two_Point_Campus
1156990,Return_to_Shironagasu_Island
924750,Harold_Halibut
851100,Touhou_Luna_Nights
1956960,PUNIHI_LOADER_2
1670870,MADiSON
2271980,Adorable_Witch5__Lingering
868360,Project_Hospital
1203420,Miss_Neko_2
603850,Age_of_History_II
1891700,Tap_Ninja__Idle_game
1536980,Glass_Masquerade_3_Honeylines
341800,Keep_Talking_and_Nobody_Explodes
1964040,Do_Not_Feed_the_Monkeys_2099
933820,Endzone__A_World_Apart
1544360,LEGO_Builders_Journey
638230,Journey
1816950,Nobodies_After_Death
1394810,Colossus_Down
1013750,Legal_Dungeon
690640,Trine_4_The_Nightmare_Prince
1718130,SCP_Secret_Files
736260,Baba_Is_You
1059990,Trombone_Champ
732690,FIVE_NIGHTS_AT_FREDDYS_HELP_WANTED
1101360,Rock_of_Ages_3_Make__Break
814540,Changed
2464880,Terracards
753640,Outer_Wilds
379430,Kingdom_Come_Deliverance
1137750,Farmers_Life
898890,Endling__Extinction_is_Forever
2907630,Kidnapped
1933780,My_Divorce_Story
2102490,Basketball_Club_Story
866140,Arise_A_Simple_Story
2441270,Kill_The_Crows
2630080,They_Are_Coming
589290,Holdfast_Nations_At_War
1579880,The_Light_Brigade
1253920,Rogue_Legacy_2
432350,Epic_Battle_Fantasy_5
1088790,Rebel_Inc_Escalation
1086850,Garden_of_the_Sea
1694420,Card_Survival_Tropical_Island
895870,Project_Wingman
1145960,The_White_Door
1490610,METALLIC_CHILD
1229890,Koumajou_Remilia__Strangers_Requiem
1905530,Hammerwatch_Anniversary_Edition
2303350,Sticky_Business
857690,Lagoon_Lounge__The_Poisonous_Fountain
1812560,SUPER_CRAZY_RHYTHM_CASTLE
1927720,Monument_Valley_Panoramic_Edition
1352930,HAAK
1921780,The_Sushi_Spinnery
559650,Witch_It
1018800,DEEEER_Simulator_Your_Average_Everyday_Deer_Game
1256530,Sentimental_K
2889980,The_Reeve
2120310,Sagres
1939350,Hide__Chick
2513240,Hero_Tale
1011300,UNI
1311540,The_Wake_Mourning_Father_Mourning_Mother
603390,Stone_Story_RPG
1385380,Across_the_Obelisk
2216600,Korea_Dynasty
1227280,Despots_Game_Dystopian_Battle_Simulator
770810,Good_Pizza_Great_Pizza__Cooking_Simulator_Game
714010,Aimlabs
1915380,Garden_Life_A_Cozy_Simulator
1371720,Card_Shark
1587540,Anvil_Saga
1303950,Toodee_and_Topdee
953490,CARRION
1488200,Symphony_of_War_The_Nephilim_Saga
674500,Total_Tank_Simulator
483980,Mad_Father
2929240,FLOOR_10
2889460,Route8
1291340,Townscaper
893720,One_Hand_Clapping
368360,60_Seconds
886960,Dragon_Spear
400910,RabiRibi
283640,Salt_and_Sanctuary
1229880,Koumajou_Remilia_Scarlet_Symphony
1234430,Ad_Infinitum
2878230,Kill_Me_If_You_Can
327410,A_Bird_Story
1918450,HunterX
939400,LoveChoice
476420,Heart_of_Crown_PC
2067590,Upload_Simulator
1996210,Sakura_Hime_3
2061430,Oxygen
435400,Hidden_Folks
699710,Rose_and_Lotus_Petals_of_Memories
1354910,Tiny_Lands
1216320,Shieldwall
744190,Rusty_Lake_Paradise
2104560,SOWON
1221540,KUUKIYOMI_Consider_It
532110,Rusty_Lake_Roots
274190,Broforce
2345020,Bee_Island
1269020,No_Plan_B
375820,Human_Resource_Machine
1534980,Terminus_Zombie_Survivors
2355140,The_Symbiant_ReUnion
1309950,Children_of_the_Sun
1190130,Araha__Curse_of_Yieun_Island
2442660,DanSparkling
2488510,FatalZone
2191480,Jumbo_Airport_Story
1847240,Game_Dev_Story
339200,Oceanhorn_Monster_of_Uncharted_Seas
1211020,Wobbly_Life
952040,MUSYNX
2515240,Welcome_to_Kowloon
1062160,Poly_Bridge_2
809140,Cliff_Empire
435120,Rusty_Lake_Hotel
995460,Miracle_Snack_Shop
2291850,Underground_Blossom
2926550,Poltergeist_Watcher
2758000,Vanity_Fair_The_Pursuit
1778630,Bee_The_Knight
1658290,Eiyuden_Chronicle_Rising
2019810,Boxes_Lost_Fragments
1622770,Doors_Paradox
2761560,TheSpoiler
1934080,Floating_Life2
2334220,Home_Sweet_Home__Online
2206240,Footgun_Underground
2165390,Tales_of_Spark
2530950,Rock_Star_Life_Simulator
1518810,Koi_Farm
1611490,Chillas_Art_Night_Delivery
1913490,Adorable_Witch_3
496890,Replica
1229020,Kona_II_Brume
1043260,Gladiator_Guild_Manager
2903480,_
2680330,HunterX_code_name_T
2659900,Sixty_Four
909080,Cube_Escape_Paradox
1833490,GOODBYE_WORLD
2274500,Love_Too_Easily
1146630,Yokais_Secret
1016920,Unrailed
1952170,Cafeteria_Nipponica
2119650,Convenience_Stories
2072130,Pocket_Arcade_Story
2102480,Biz_Builder_Delux
1384380,KUUKIYOMI_2_Consider_It_More__New_Era
1487270,Last_Command
817510,Golfing_Over_It_with_Alva_Majo
1073820,Love_Sam
1454400,Cookie_Clicker
941650,The_Island_Into_The_Mist
1420740,Your_amazing_TGotchi
1410710,Democracy_4
629760,MORDHAU
322450,FRAMED_Collection
365450,Hacknet
609490,Minit
2323810,DEFENDUN__Hero_Defense
458710,Kingdom_Rush_Frontiers__Tower_Defense
711540,Lonely_Mountains_Downhill
449610,Monster_Boy_and_the_Cursed_Kingdom
1735980,Love_Flute
1056490,The_World_is_Your_Weapon
224760,FEZ
367450,Poly_Bridge
1603180,Mining_Mechs
2447310,Knight_Overloaded
2299070,OVE__The_Sword_of_Liberation
2336590,White_Night_Dream
1476350,Brain_Meltdown__Into_Despair
2753620,Fruit_Mountain
241260,Sherlock_Holmes_Crimes_and_Punishments
2248180,Just_Xiangqi
533300,Zup
1292940,Cube_Escape_Collection
1494140,7Days_Origins
1487680,Broken_Universe__Tower_Defense
2479340,Boxing_Simulator
602320,Train_Valley_2
842810,Mrchen_Forest_Mylne_and_the_Forest_Gift_Legacy_ver
1202900,Assemble_with_Care
588690,Peace_Death
955740,Mini_Healer
1098100,OhShape
2510890,Pricolage_IDOLIZED
2347910,Seal_WHAT_the_FUN
1140570,A_Street_Cats_Tale
1486140,Microcosmum_2
1065180,Azure_Striker_Gunvolt_2
824830,Corpse_Party_Blood_Drive
618950,Agatha_Knife
2924390,Find_X___Find_the_Difference_in_4D
1648590,UndercoverAgent
1183420,Monochrome_World
2842590,Only_Up
1677740,Stumble_Guys
1031120,Bakery_Simulator
1102130,Florence
259680,Tales_of_MajEyal
248970,Vector
2050510,Oriental_Dynasty__Silk_Road_defense_war
456670,Hand_of_Fate_2
461950,Beat_Cop
1013320,Firestone_Online_Idle_RPG
2025610,Once_Again
1153430,Love_wish
2675630,Cats_Huddled_Together
2254670,Dungeon_Cleaner
512900,Streets_of_Rogue
2562460,SUSHI_SOUL_UNIVERSE
2074480,Sunset_Routes
746580,HARDCORE_MECHA
388800,Azure_Striker_Gunvolt
1004490,Tools_Up
2793210,Bestiary_Survivors
2335250,Mini_Sports
1745480,Phantom_Project
680980,HEADLINER
2074810,8Bit_Farm
2437040,Reigns_Three_Kingdoms
2757610,TransSiberian_Legends
474750,Reigns
2336730,Dungeon_Survivors
2838410,Mini_Star_Math
843380,Super_Animal_Royale
2608040,Cats_Hidden_in_China
2827450,ATTA_Spot_the_Oddities_in_the_Strange_Hotel
1961300,Is_Simon_There
70300,VVVVVV
2715060,PolyZen_Drive
2500680,Tiny_Chaos
2726450,Windowkill
858820,Tribes_of_Midgard
2234960,Pygmalion
1590700,My_Military_Life
1059980,Just_King
1191210,Seek_Girl
2108600,Potato_Survival
1790340,KUUKIYOMI_Consider_It_ONLINE
537800,Bomber_Crew
1641240,Heros_Quest
1837220,Psalm_5913
2224790,PIEN__PAON_plus
543140,Legend_of_Merchant
2000280,Im_going_to_die_if_I_dont_eat_sushi
2672850,A_Game_About_Flicking_A_Switch
361930,Farm_Frenzy_Hurricane_Season
2701360,Trash_in_the_Flower_Garden
1286880,Ship_Graveyard_Simulator
968870,Close_to_the_Sun
2543300,Joy_Life_2
1647250,KUUKIYOMI_3_Consider_It_More_and_More__Father_to_Son
1747760,Momodora_Moonlit_Farewell
384680,MechaNika
2055730,_
1274300,Cyber_Agent
821500,Rias_Hook
897820,Reigns_Game_of_Thrones
1228520,Chillas_Art_The_Convenience_Store
1222090,Nevaeh
2252960,Flashback
1369340,Cats_Organized_Neatly
736570,The_Crooked_Man
1678140,Shades_of_Sakura
2148780,Eye_of_Nollyn
1253710,Garbage
2839040,1080p
2085360,Insomnia_Theater_in_the_Head
1397920,MrMine
1294110,Deep_in_the_Woods
839420,Krampus_is_Home
717640,Reigns_Her_Majesty
748970,Zen_Chess_Mate_in_One
495560,Farm_Manager_2018
1162070,Nyakoris_Rabbit_Doll
2219190,Balance_100
2923220,Cats_Balance
1933980,Pool_Slide_Story
673800,Zup_XS
979070,Just_Die_Already
367580,Hook
617670,Zup_S
2206560,Zup_Q
1848520,Fruit_Salad
1823710,Hot_Springs_Story
1983690,Forest_Camp_Story
2054810,Tennis_Club_Story
1916830,Aftermath
357070,UBERMOSH
1357610,Desktop_Farm
609920,Hotshot_Racing
2334210,NoBreakBrick
2551170,Cats_Hidden_in_Maple_Hollow
2151860,CHERNOBYL__Death_May_Die
773670,Delete
1060670,Taboos_Cracks
1428780,Animal_Rescuer
2817450,MiaowEmma
865040,Super_Bit_Blaster_XL
2746760,100_Hidden_Kooky__Sand__Sun
775530,Puzzlement
881090,Super_Dodgeball_Beats
1852830,SPACE_ACCIDENT
2715960,Girls_Hobby_in_LOVE
1441180,Dofamine
863490,Bighead_Runner
776960,Mouse_Sneaking
2276110,Cushs_Amazin_Adventure
2667970,100_Asian_Cats
1283500,Euphoria_Supreme_Mechanics
1842480,NeuraGun
1422610,Aurora
1211360,NEOMORPH
1780940,Inquisitors_Heart_and_Soul
2027440,_
2004360,Hell_Division
2356500,Cats_Hidden_in_Bali
1693040,Synthwave_Burnout
2590580,3D_Chess_Online
1995110,Slime_Dungeon
2565180,Sniper_Wild_West_Shooting_Simulator
767100,Super_Poop
2537960,Dirt_Bicycle_Rider_Simulator
2549720,Burger_Restaurant_Simulator
2598970,Fastest_Cars_Traffic_Racer
438480,Rock_N_Roll_Defense
542350,Castle_of_no_Escape_2
998930,Seek_Girl
2153880,A_Week
1919040,Winter
574720,Little_Big_Workshop
378690,Potions_A_Curious_Tale
1706210,Reloader_test_subject
1154360,For_Inco
1191440,Forgotten_Ways
1262080,Black_blood
