,게임,스테이지,제작,시간,플레이,느낌,재미,스토리,생각,보스,플레이어,진행,사람,아이템,조작,기술,요소,추천,퍼즐,난이도,전투,처음,문제,공격,캐릭터,업데이트,구매,돈,마지막,시스템,시작,무기,서버,불편,개발자,그래픽,반복,환불,이상,수준,회차,기대,패턴,초반,평가,필요,짜증,저장,힘들,친구,퀘스트,사용,할인,선택,이동,소울,추가,부족,구간,공포,가격,점프,중간,Roguelike,모드,이해,이유,번역,주인공,몬스터,기본,설정,단점,장르,한글,디자인,친절,노가다,사실,액션,모션,설명,생존,존재,도전,멀티,방식,장점,아쉽,다음,파밍,레벨,월드,쓰레기,의미,상태,출시,마을,분위기,상황
공격,135.0,77.0,72.0,71.0,70.0,82.0,66.0,42.0,77.0,71.0,46.0,49.0,33.0,39.0,32.0,49.0,44.0,46.0,14.0,42.0,52.0,36.0,57.0,0.0,50.0,26.0,25.0,26.0,35.0,43.0,33.0,38.0,3.0,37.0,25.0,19.0,27.0,15.0,30.0,29.0,13.0,26.0,42.0,33.0,29.0,43.0,25.0,12.0,38.0,4.0,17.0,35.0,11.0,16.0,29.0,20.0,28.0,27.0,22.0,3.0,18.0,27.0,20.0,19.0,10.0,27.0,19.0,4.0,17.0,30.0,29.0,20.0,31.0,18.0,6.0,17.0,16.0,12.0,25.0,19.0,35.0,22.0,9.0,24.0,15.0,6.0,22.0,28.0,18.0,24.0,18.0,18.0,10.0,11.0,19.0,18.0,13.0,9.0,10.0,25.0
캐릭터,167.0,76.0,81.0,78.0,98.0,92.0,79.0,54.0,79.0,56.0,64.0,57.0,52.0,55.0,40.0,41.0,52.0,48.0,18.0,47.0,44.0,48.0,46.0,50.0,0.0,27.0,46.0,25.0,35.0,40.0,49.0,35.0,11.0,39.0,30.0,23.0,33.0,23.0,34.0,40.0,14.0,30.0,33.0,31.0,32.0,34.0,29.0,11.0,28.0,12.0,15.0,26.0,16.0,25.0,31.0,15.0,32.0,28.0,17.0,12.0,23.0,20.0,22.0,20.0,11.0,30.0,23.0,14.0,27.0,22.0,28.0,26.0,35.0,21.0,10.0,18.0,17.0,21.0,33.0,25.0,33.0,23.0,11.0,29.0,20.0,12.0,27.0,36.0,29.0,25.0,21.0,20.0,17.0,9.0,22.0,17.0,19.0,6.0,15.0,28.0
업데이트,173.0,57.0,81.0,63.0,67.0,57.0,73.0,32.0,66.0,31.0,67.0,35.0,39.0,41.0,28.0,26.0,29.0,46.0,7.0,27.0,25.0,43.0,44.0,26.0,27.0,0.0,40.0,36.0,28.0,26.0,26.0,26.0,12.0,27.0,44.0,22.0,25.0,10.0,28.0,24.0,8.0,19.0,19.0,24.0,33.0,32.0,16.0,16.0,27.0,10.0,16.0,26.0,22.0,18.0,15.0,3.0,37.0,29.0,8.0,4.0,30.0,12.0,15.0,12.0,12.0,22.0,18.0,11.0,9.0,14.0,20.0,15.0,23.0,14.0,29.0,12.0,8.0,15.0,19.0,6.0,13.0,15.0,11.0,17.0,8.0,13.0,19.0,15.0,19.0,21.0,10.0,19.0,13.0,10.0,12.0,19.0,29.0,8.0,6.0,16.0
구매,204.0,60.0,82.0,99.0,120.0,88.0,88.0,56.0,87.0,26.0,52.0,51.0,64.0,38.0,43.0,28.0,42.0,89.0,25.0,31.0,20.0,59.0,56.0,25.0,46.0,40.0,0.0,49.0,41.0,31.0,27.0,15.0,14.0,32.0,31.0,38.0,28.0,51.0,46.0,34.0,10.0,49.0,12.0,21.0,38.0,37.0,21.0,15.0,20.0,15.0,15.0,27.0,58.0,29.0,14.0,8.0,28.0,30.0,12.0,18.0,39.0,19.0,14.0,12.0,15.0,27.0,34.0,12.0,25.0,12.0,22.0,24.0,32.0,17.0,16.0,14.0,11.0,17.0,36.0,11.0,18.0,15.0,17.0,21.0,15.0,15.0,19.0,25.0,23.0,21.0,14.0,10.0,16.0,10.0,21.0,19.0,28.0,10.0,18.0,25.0
돈,163.0,59.0,84.0,90.0,71.0,58.0,84.0,41.0,72.0,33.0,39.0,37.0,43.0,34.0,29.0,24.0,30.0,50.0,15.0,31.0,16.0,46.0,33.0,26.0,25.0,36.0,49.0,0.0,38.0,28.0,38.0,12.0,19.0,18.0,29.0,27.0,21.0,28.0,29.0,21.0,11.0,22.0,16.0,24.0,27.0,23.0,15.0,12.0,26.0,7.0,10.0,27.0,34.0,14.0,14.0,12.0,14.0,21.0,10.0,11.0,35.0,12.0,14.0,9.0,15.0,27.0,25.0,10.0,18.0,8.0,17.0,12.0,25.0,14.0,11.0,10.0,11.0,15.0,20.0,11.0,17.0,13.0,9.0,20.0,12.0,11.0,14.0,20.0,16.0,19.0,16.0,9.0,10.0,15.0,17.0,16.0,18.0,9.0,12.0,20.0
마지막,207.0,93.0,116.0,103.0,115.0,102.0,87.0,92.0,110.0,49.0,59.0,66.0,55.0,41.0,38.0,36.0,57.0,69.0,32.0,37.0,41.0,72.0,51.0,35.0,35.0,28.0,41.0,38.0,0.0,32.0,52.0,26.0,3.0,32.0,42.0,33.0,33.0,18.0,45.0,34.0,21.0,46.0,26.0,45.0,42.0,42.0,28.0,24.0,35.0,18.0,15.0,35.0,23.0,30.0,30.0,12.0,34.0,28.0,21.0,19.0,28.0,20.0,27.0,9.0,16.0,34.0,44.0,16.0,34.0,20.0,25.0,26.0,42.0,24.0,11.0,15.0,19.0,23.0,31.0,18.0,20.0,28.0,17.0,33.0,24.0,8.0,34.0,33.0,30.0,39.0,17.0,17.0,20.0,11.0,37.0,27.0,25.0,18.0,22.0,23.0
시스템,150.0,70.0,87.0,83.0,84.0,78.0,69.0,49.0,64.0,46.0,47.0,50.0,45.0,43.0,37.0,46.0,54.0,46.0,10.0,34.0,46.0,39.0,44.0,43.0,40.0,26.0,31.0,28.0,32.0,0.0,37.0,29.0,8.0,45.0,30.0,29.0,27.0,14.0,32.0,34.0,13.0,26.0,23.0,29.0,26.0,36.0,23.0,23.0,28.0,10.0,22.0,23.0,15.0,25.0,20.0,26.0,26.0,29.0,19.0,7.0,25.0,20.0,21.0,10.0,14.0,30.0,26.0,9.0,19.0,16.0,30.0,27.0,35.0,25.0,9.0,22.0,18.0,21.0,29.0,15.0,19.0,27.0,9.0,26.0,16.0,8.0,27.0,35.0,25.0,23.0,17.0,23.0,18.0,15.0,19.0,16.0,19.0,12.0,14.0,22.0
시작,182.0,88.0,83.0,84.0,82.0,72.0,75.0,53.0,72.0,40.0,65.0,60.0,57.0,38.0,33.0,31.0,52.0,52.0,21.0,42.0,31.0,63.0,52.0,33.0,49.0,26.0,27.0,38.0,52.0,37.0,0.0,23.0,10.0,36.0,35.0,33.0,28.0,21.0,32.0,26.0,13.0,26.0,19.0,40.0,29.0,37.0,25.0,33.0,28.0,16.0,18.0,36.0,17.0,20.0,26.0,14.0,22.0,21.0,13.0,16.0,13.0,18.0,21.0,15.0,19.0,24.0,29.0,12.0,25.0,15.0,28.0,28.0,30.0,20.0,11.0,15.0,18.0,22.0,22.0,15.0,22.0,26.0,12.0,25.0,18.0,16.0,27.0,28.0,16.0,27.0,14.0,19.0,14.0,10.0,16.0,21.0,13.0,11.0,21.0,21.0
무기,91.0,55.0,59.0,49.0,49.0,51.0,54.0,27.0,48.0,36.0,28.0,33.0,22.0,35.0,19.0,36.0,35.0,37.0,5.0,31.0,36.0,29.0,34.0,38.0,35.0,26.0,15.0,12.0,26.0,29.0,23.0,0.0,2.0,29.0,25.0,15.0,21.0,7.0,21.0,22.0,6.0,14.0,25.0,25.0,17.0,29.0,13.0,4.0,14.0,9.0,21.0,24.0,6.0,14.0,19.0,11.0,21.0,28.0,7.0,3.0,18.0,13.0,15.0,18.0,9.0,13.0,18.0,6.0,9.0,18.0,29.0,19.0,17.0,14.0,5.0,18.0,6.0,13.0,19.0,14.0,16.0,13.0,10.0,18.0,13.0,10.0,17.0,15.0,16.0,13.0,16.0,18.0,12.0,6.0,14.0,16.0,11.0,8.0,6.0,10.0
서버,57.0,14.0,17.0,30.0,24.0,14.0,20.0,5.0,16.0,5.0,22.0,11.0,27.0,8.0,0.0,3.0,5.0,14.0,0.0,3.0,1.0,13.0,21.0,3.0,11.0,12.0,14.0,19.0,3.0,8.0,10.0,2.0,0.0,2.0,9.0,2.0,6.0,8.0,7.0,10.0,0.0,3.0,0.0,3.0,7.0,4.0,3.0,2.0,11.0,7.0,1.0,4.0,5.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,7.0,0.0,1.0,0.0,3.0,2.0,6.0,4.0,1.0,0.0,5.0,4.0,5.0,3.0,5.0,1.0,2.0,1.0,9.0,1.0,2.0,2.0,6.0,5.0,0.0,16.0,4.0,5.0,4.0,6.0,9.0,0.0,6.0,4.0,2.0,10.0,7.0,3.0,0.0,7.0
불편,147.0,67.0,73.0,72.0,85.0,75.0,70.0,45.0,59.0,39.0,51.0,45.0,42.0,38.0,74.0,32.0,43.0,45.0,20.0,39.0,33.0,35.0,46.0,37.0,39.0,27.0,32.0,18.0,32.0,45.0,36.0,29.0,2.0,0.0,29.0,30.0,16.0,15.0,28.0,33.0,11.0,32.0,21.0,27.0,33.0,36.0,32.0,21.0,30.0,12.0,26.0,25.0,28.0,22.0,30.0,14.0,22.0,27.0,18.0,13.0,31.0,29.0,18.0,6.0,14.0,20.0,22.0,11.0,21.0,20.0,27.0,30.0,31.0,24.0,15.0,22.0,27.0,16.0,26.0,16.0,28.0,28.0,10.0,21.0,15.0,9.0,29.0,25.0,23.0,20.0,11.0,20.0,14.0,7.0,17.0,19.0,17.0,15.0,19.0,20.0
개발자,155.0,52.0,93.0,59.0,67.0,57.0,53.0,45.0,76.0,32.0,67.0,38.0,51.0,39.0,27.0,27.0,35.0,48.0,17.0,31.0,22.0,43.0,46.0,25.0,30.0,44.0,31.0,29.0,42.0,30.0,35.0,25.0,9.0,29.0,0.0,19.0,31.0,16.0,35.0,24.0,13.0,25.0,20.0,28.0,32.0,28.0,19.0,16.0,21.0,16.0,14.0,24.0,15.0,18.0,22.0,9.0,34.0,23.0,13.0,6.0,24.0,21.0,15.0,8.0,14.0,31.0,17.0,8.0,17.0,16.0,23.0,22.0,18.0,15.0,9.0,16.0,11.0,12.0,31.0,8.0,8.0,20.0,12.0,23.0,16.0,11.0,23.0,16.0,17.0,20.0,5.0,19.0,17.0,12.0,24.0,22.0,25.0,8.0,11.0,23.0
그래픽,159.0,49.0,61.0,67.0,81.0,65.0,69.0,65.0,74.0,23.0,33.0,49.0,43.0,18.0,47.0,20.0,41.0,51.0,38.0,26.0,27.0,32.0,42.0,19.0,23.0,22.0,38.0,27.0,33.0,29.0,33.0,15.0,2.0,30.0,19.0,0.0,17.0,21.0,22.0,32.0,13.0,27.0,19.0,23.0,24.0,22.0,22.0,13.0,26.0,10.0,9.0,12.0,22.0,18.0,17.0,11.0,15.0,18.0,15.0,23.0,30.0,16.0,8.0,5.0,17.0,25.0,15.0,11.0,20.0,4.0,20.0,15.0,32.0,19.0,10.0,24.0,14.0,9.0,24.0,9.0,24.0,13.0,4.0,18.0,12.0,7.0,24.0,33.0,22.0,15.0,8.0,13.0,13.0,8.0,13.0,17.0,15.0,5.0,24.0,12.0
반복,129.0,72.0,74.0,69.0,92.0,69.0,79.0,45.0,62.0,42.0,37.0,45.0,38.0,30.0,22.0,19.0,43.0,44.0,28.0,30.0,40.0,39.0,34.0,27.0,33.0,25.0,28.0,21.0,33.0,27.0,28.0,21.0,6.0,16.0,31.0,17.0,0.0,10.0,24.0,27.0,11.0,26.0,26.0,23.0,28.0,23.0,21.0,11.0,23.0,11.0,15.0,23.0,13.0,18.0,20.0,11.0,20.0,25.0,13.0,3.0,12.0,10.0,17.0,20.0,3.0,20.0,20.0,5.0,19.0,14.0,15.0,17.0,19.0,14.0,2.0,19.0,4.0,32.0,20.0,16.0,12.0,11.0,11.0,17.0,7.0,9.0,17.0,18.0,25.0,17.0,16.0,21.0,15.0,11.0,17.0,12.0,12.0,7.0,13.0,19.0
환불,128.0,26.0,33.0,72.0,54.0,34.0,53.0,17.0,39.0,13.0,20.0,25.0,31.0,11.0,25.0,9.0,14.0,22.0,9.0,12.0,13.0,29.0,18.0,15.0,23.0,10.0,51.0,28.0,18.0,14.0,21.0,7.0,8.0,15.0,16.0,21.0,10.0,0.0,14.0,13.0,4.0,18.0,10.0,15.0,20.0,11.0,16.0,11.0,13.0,8.0,6.0,15.0,25.0,9.0,9.0,6.0,8.0,12.0,7.0,6.0,13.0,11.0,6.0,7.0,7.0,14.0,12.0,5.0,11.0,5.0,11.0,14.0,9.0,6.0,8.0,4.0,11.0,11.0,14.0,4.0,10.0,10.0,7.0,6.0,4.0,6.0,9.0,9.0,12.0,9.0,9.0,4.0,5.0,8.0,7.0,9.0,15.0,5.0,4.0,8.0
이상,149.0,70.0,79.0,81.0,71.0,69.0,62.0,39.0,79.0,40.0,48.0,45.0,49.0,37.0,37.0,28.0,39.0,52.0,17.0,35.0,30.0,35.0,44.0,30.0,34.0,28.0,46.0,29.0,45.0,32.0,32.0,21.0,7.0,28.0,35.0,22.0,24.0,14.0,0.0,32.0,5.0,30.0,23.0,28.0,27.0,40.0,24.0,17.0,29.0,12.0,11.0,24.0,29.0,18.0,26.0,14.0,28.0,27.0,13.0,10.0,19.0,20.0,19.0,11.0,16.0,23.0,26.0,6.0,22.0,18.0,21.0,15.0,28.0,21.0,8.0,13.0,8.0,16.0,32.0,15.0,22.0,13.0,13.0,25.0,13.0,7.0,17.0,22.0,14.0,25.0,9.0,13.0,14.0,9.0,24.0,26.0,13.0,8.0,11.0,21.0
수준,145.0,56.0,74.0,58.0,72.0,58.0,63.0,58.0,67.0,29.0,52.0,48.0,41.0,30.0,33.0,27.0,40.0,46.0,25.0,37.0,38.0,32.0,45.0,29.0,40.0,24.0,34.0,21.0,34.0,34.0,26.0,22.0,10.0,33.0,24.0,32.0,27.0,13.0,32.0,0.0,11.0,26.0,17.0,25.0,32.0,36.0,17.0,11.0,22.0,8.0,12.0,21.0,19.0,23.0,19.0,6.0,20.0,25.0,11.0,10.0,28.0,19.0,15.0,7.0,10.0,17.0,21.0,18.0,22.0,11.0,18.0,23.0,25.0,17.0,16.0,21.0,22.0,21.0,37.0,15.0,23.0,22.0,10.0,23.0,16.0,9.0,18.0,22.0,19.0,19.0,16.0,19.0,9.0,13.0,18.0,18.0,16.0,7.0,16.0,20.0
회차,58.0,25.0,26.0,35.0,41.0,33.0,33.0,36.0,32.0,20.0,15.0,23.0,8.0,12.0,13.0,11.0,21.0,22.0,15.0,19.0,11.0,15.0,21.0,13.0,14.0,8.0,10.0,11.0,21.0,13.0,13.0,6.0,0.0,11.0,13.0,13.0,11.0,4.0,5.0,11.0,0.0,14.0,15.0,12.0,7.0,14.0,10.0,3.0,12.0,10.0,6.0,7.0,8.0,22.0,9.0,7.0,6.0,8.0,7.0,4.0,13.0,7.0,8.0,3.0,4.0,13.0,12.0,4.0,13.0,6.0,6.0,5.0,6.0,6.0,2.0,7.0,4.0,12.0,12.0,2.0,7.0,8.0,2.0,8.0,10.0,0.0,10.0,8.0,9.0,8.0,3.0,7.0,6.0,1.0,13.0,5.0,5.0,2.0,7.0,10.0
기대,138.0,58.0,68.0,60.0,77.0,79.0,70.0,58.0,71.0,28.0,39.0,41.0,40.0,29.0,31.0,24.0,34.0,50.0,21.0,25.0,34.0,38.0,43.0,26.0,30.0,19.0,49.0,22.0,46.0,26.0,26.0,14.0,3.0,32.0,25.0,27.0,26.0,18.0,30.0,26.0,14.0,0.0,18.0,27.0,33.0,32.0,14.0,13.0,17.0,9.0,13.0,21.0,19.0,19.0,20.0,8.0,21.0,19.0,12.0,9.0,26.0,19.0,13.0,14.0,11.0,20.0,26.0,13.0,31.0,13.0,18.0,19.0,28.0,17.0,9.0,12.0,18.0,15.0,29.0,23.0,19.0,18.0,13.0,17.0,13.0,7.0,24.0,26.0,31.0,17.0,7.0,9.0,10.0,9.0,14.0,16.0,23.0,12.0,17.0,16.0
패턴,104.0,68.0,60.0,53.0,52.0,63.0,60.0,31.0,55.0,80.0,34.0,25.0,20.0,34.0,26.0,25.0,41.0,30.0,12.0,34.0,34.0,25.0,27.0,42.0,33.0,19.0,12.0,16.0,26.0,23.0,19.0,25.0,0.0,21.0,20.0,19.0,26.0,10.0,23.0,17.0,15.0,18.0,0.0,21.0,18.0,23.0,21.0,8.0,26.0,8.0,11.0,14.0,8.0,10.0,23.0,23.0,19.0,20.0,11.0,6.0,13.0,13.0,20.0,18.0,9.0,19.0,18.0,4.0,15.0,22.0,22.0,10.0,16.0,17.0,1.0,13.0,9.0,13.0,21.0,16.0,18.0,13.0,5.0,13.0,17.0,6.0,19.0,20.0,10.0,15.0,17.0,20.0,7.0,11.0,15.0,12.0,6.0,5.0,11.0,15.0
초반,128.0,64.0,69.0,71.0,59.0,71.0,84.0,48.0,71.0,33.0,37.0,47.0,38.0,26.0,25.0,26.0,40.0,39.0,22.0,38.0,41.0,39.0,34.0,33.0,31.0,24.0,21.0,24.0,45.0,29.0,40.0,25.0,3.0,27.0,28.0,23.0,23.0,15.0,28.0,25.0,12.0,27.0,21.0,0.0,34.0,37.0,22.0,16.0,23.0,12.0,18.0,27.0,17.0,17.0,25.0,10.0,26.0,17.0,16.0,7.0,19.0,10.0,21.0,10.0,12.0,24.0,25.0,10.0,15.0,18.0,24.0,19.0,32.0,17.0,6.0,14.0,15.0,20.0,21.0,16.0,18.0,17.0,9.0,20.0,15.0,7.0,24.0,29.0,18.0,23.0,11.0,12.0,16.0,9.0,19.0,19.0,12.0,10.0,16.0,16.0
평가,160.0,63.0,72.0,66.0,66.0,80.0,67.0,58.0,76.0,28.0,51.0,49.0,61.0,27.0,30.0,17.0,41.0,50.0,27.0,39.0,24.0,41.0,49.0,29.0,32.0,33.0,38.0,27.0,42.0,26.0,29.0,17.0,7.0,33.0,32.0,24.0,28.0,20.0,27.0,32.0,7.0,33.0,18.0,34.0,0.0,30.0,23.0,17.0,29.0,8.0,14.0,22.0,12.0,20.0,24.0,7.0,23.0,24.0,14.0,9.0,22.0,22.0,26.0,8.0,10.0,29.0,21.0,5.0,14.0,16.0,24.0,21.0,30.0,20.0,15.0,17.0,11.0,18.0,26.0,18.0,15.0,24.0,13.0,20.0,11.0,10.0,21.0,26.0,19.0,20.0,12.0,20.0,16.0,11.0,23.0,16.0,17.0,10.0,21.0,19.0
필요,145.0,74.0,85.0,87.0,77.0,76.0,72.0,53.0,87.0,48.0,60.0,52.0,46.0,47.0,35.0,36.0,49.0,56.0,16.0,41.0,31.0,46.0,57.0,43.0,34.0,32.0,37.0,23.0,42.0,36.0,37.0,29.0,4.0,36.0,28.0,22.0,23.0,11.0,40.0,36.0,14.0,32.0,23.0,37.0,30.0,0.0,16.0,19.0,26.0,16.0,24.0,29.0,13.0,22.0,30.0,10.0,32.0,35.0,16.0,9.0,26.0,20.0,22.0,13.0,21.0,26.0,35.0,10.0,21.0,26.0,23.0,24.0,28.0,23.0,8.0,12.0,18.0,24.0,39.0,13.0,17.0,29.0,18.0,28.0,18.0,10.0,25.0,31.0,23.0,24.0,19.0,15.0,17.0,11.0,23.0,20.0,24.0,12.0,15.0,26.0
짜증,123.0,51.0,68.0,57.0,57.0,55.0,60.0,39.0,54.0,37.0,34.0,33.0,31.0,15.0,49.0,18.0,40.0,31.0,17.0,38.0,17.0,36.0,26.0,25.0,29.0,16.0,21.0,15.0,28.0,23.0,25.0,13.0,3.0,32.0,19.0,22.0,21.0,16.0,24.0,17.0,10.0,14.0,21.0,22.0,23.0,16.0,0.0,12.0,24.0,7.0,6.0,14.0,11.0,13.0,23.0,20.0,16.0,13.0,24.0,22.0,19.0,21.0,13.0,7.0,9.0,25.0,14.0,2.0,9.0,14.0,20.0,17.0,21.0,17.0,6.0,19.0,16.0,12.0,16.0,11.0,20.0,16.0,5.0,21.0,17.0,5.0,24.0,19.0,13.0,21.0,6.0,14.0,9.0,7.0,14.0,17.0,8.0,3.0,18.0,17.0
저장,83.0,40.0,40.0,45.0,39.0,29.0,31.0,23.0,26.0,22.0,23.0,34.0,19.0,15.0,17.0,12.0,13.0,32.0,14.0,16.0,18.0,25.0,25.0,12.0,11.0,16.0,15.0,12.0,24.0,23.0,33.0,4.0,2.0,21.0,16.0,13.0,11.0,11.0,17.0,11.0,3.0,13.0,8.0,16.0,17.0,19.0,12.0,0.0,19.0,7.0,9.0,15.0,7.0,8.0,14.0,8.0,7.0,8.0,14.0,6.0,8.0,11.0,20.0,0.0,11.0,14.0,15.0,2.0,11.0,7.0,7.0,10.0,7.0,6.0,5.0,9.0,6.0,11.0,14.0,7.0,5.0,9.0,3.0,12.0,6.0,4.0,13.0,8.0,9.0,18.0,4.0,8.0,9.0,5.0,8.0,9.0,7.0,8.0,10.0,13.0
