recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
153031534,76561198448292231,0,19,3249,0,3245,2024-03-23,koreana,"친구  명과 플레이      상어 잡겠다고 바다에 뛰어드는 놈     공략 챙겨보고 어떻게든 하려는 놈      진로가 건축가인 놈",2023-12-07,2023-12-07,True,128,112,0.916585385799407959,0,False,False,False
154625486,76561198080775128,0,30,231,0,173,2023-12-28,koreana,"같이할친구 있어요 없어요없었어요 아니 없어요있었는데  아니 없어요 그냥 ",2023-12-28,2023-12-28,True,49,28,0.79830479621887207,1,True,False,False
159045279,76561199012545793,0,4,456,0,221,2024-04-13,koreana,"이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데이정준씨발럼아사줬잖아왜같이안하는데",2024-02-23,2024-02-23,True,55,101,0.796691060066223