recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
145,0,True,False,False
141763554,76561199240844439,192,10,121479,0,103910,2024-04-10,koreana,"컨텐츠가 부족하다   몇 시간 안했는데 질리네",2023-07-10,2023-07-10,True,70,64,0.788485884666442871,4,True,False,False
147966432,76561198114089639,0,7,1817,0,1450,2023-10-16,koreana,"님들 세상 돌아가는 꼴 보니깐 한  년 뒤면 이 게임 처럼 될 거 같은데 미리 게임 사서 항해 스킬 좀 쌓아두세요          진지한 평가               장점  보이는 게 거의 바다 뿐이라 심심해질 수 있는 게임에 상어라는 요소를 넣어서 적당히 긴장감 넘치도록 유지시켜줌  조작 난이도가 너무 어렵지 않고 적당해서 난이도에 따라 재밌는 플레이를 할 수 있음  스토리를 즐기다 지나치는 뉴스기사들을 보면 래프트의 세계관이 생각보다 가까운 연도라는 걸 알 수 있어서 실제로 이런 상황이 온다면 어떻게 될까 라는 생각이 들고 몰입감이 느껴짐 단점  생각보다 많이 죽을 일이 없는 편이고 상어도 카이팅만 할 줄 알면 그냥 쉽게 잡을 수 있어서 나중가면 위협적이지 않음  뭔가 후반에도 긴장감을 유지시킬만한 요소가 더 있었으면 좋았을것 같음 ",2023-10-10,2023-10-10,True,37,49,0.76575005054473877,0,True,False,False
158071271,76561198967191238,0,8,372,0,372,2024-01-21,koreana,"상어가 친절하고 친구들이 사나워요",2024-02-11,2024-02-11,True,29,41,0.764133155345916748,0,False,True,False
149925152,76561199218573215,7,2,164,0,147,2023-11-16,koreana,"같이할사람",2023-11-11,2023-11-11,True,29,7,0.744046449661254883,3,True,False,False
157649510,76561198056486963,104,12,8100,0,8086,2024-03-19,koreana,"혼자 하면 항상 외롭고 같이 하면 항상 굶주린다씨 팔 내 구운 병어 쳐 먹은 새끼 나오라고",2024-02-05,2024-02-05,True,22,39,0.725845634937286377,1,False,False,False
156396960,76561198370740586,0,39,2017,0,2017,2023-10-07,koreana,"이 게임좀 하니깐 상어랑 곰 만나도 이길수 있을꺼 같음",2024-01-21,2024-01-21,True,16,18,0.701385617256164551,0,False,False,False
138683877,76561198382759475,95,32,3733,0,3727,2023-07-14,koreana,"끝없이 펼쳐지는 바다를 표류하며 그 위에 집을 짓고 다니는 환상적인 게임스토리와 엔딩은 좆까세요 ",2023-05-21,2023-05-21,True,14,8,0.692717015743255615,0,True,False,False
148903276,76561198040790253,0,13,2412,0,2400,2024-01-31,koreana,"혼자하면 재미없어   ",2023-10-26,2023-10-26,True,15,0,0.685230016708374023,0,True,False,False
144264333,76561198443611348,0,7,3988,0,3711,2023-12-07,koreana," 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈 죽일놈에 상어놈",2023-08-15,2023-08-15,True,19,27,0.671899974346160889,0,True,False,False
153993619,76561199105463757,0,10,1640,0,1450,2023-12-21,koreana,"상어 내가 잡고 올게   크아악    박찬휘   김종환    김명서     구조   구조      구조오 오오오오오              ",2023-12-20,2023-12-20,True,23,25,0.663414359092712402,0,False,True,False
146648511,76561198068176059,0,6,16605,0,14432,2023-10-08,koreana,"친구들과 함께 모험도 할 수 있고 배를 꾸밀 수 있어 좋아요 근데 스토리 다 진행하면 할 게 없어욬      로 유저가 탐험 섬을 만들어서 창작마당에 공유할 수 있으면 좋을 것 같아요 그럼 반복되는 섬이 아니라 재밌는 기믹이 있는 섬을 탐험하는 맛이나서 재밌을 거예요 또한 배를 꾸밀 수 있게 가구나 장식구들을 더 많이 주시고 나무만이 아니라철로도 벽이나 바닥을 만들 수 있게 했으면 좋겠어요 즉  꾸미기용으로 아이템들을 추가랑 무기 같은 것도 추가 했으면 좋겠어요 ",2023-09-20,2023-09-20,True,12,0,0.653753042221069336,0,True,False,False
157258237,76561198284465039,0,9,196,0,196,2024-01-01,koreana,"다이어트 할 때 좋아요밥 먹기 전에 이 게임을 하게 된다면다이어트 성공 어렵지 않아요",2024-01-31,2024-01-31,True,9,1,0.628685057163238525,0,True,False,False
141124273,76561198824068176,0,53,4410,0,3644,2024-03-31,koreana,"시발 내가 판자 구해오라 했지저멀리 혼자 떠밀려간상태로 기절하진 마랬잖아",2023-07-02,2023-12-14,True,12,9,0.624456882476806641,0,False,False,False
154713944,76561198286133771,0,11,391,0,391,2020-11-30,koreana," 어이 김씨 오늘 뭘 건졌어  뭐  쓰레기 그런걸 어디다 쓰냐고    바닷가에서 표류하는 조씨는 김씨에게 꾸중을 할려는 듯이 인상을 쓰며 말을 툭 건넸다그러자 김씨가 경상도 억양으로 흥분한 억양으로 팍팍 말하기 시작했다  이걸로 마  집도 짓고  도구도 만들고  만능이다 아이가 싱글벙글   대 조씨와   대 아재 김씨의 싱글벙글 쓰레기 수집하는 겜",2023-12-29,2023-12-29,True,10,9,0.618497133255004883,0,True,False,False
158721263,76561198336905476,102,17,22520,0,18474,2024-04-15,koreana,"일단 게임 구매 후 긴 시간동안 재미있게 즐겼고 게임 자체는 수수하게 우수함컨셉도 신박하지만 장르 최초는 아닌 걸로 알고있음             이라는 게임이  년정도 빨랐는데 출시가  달 늦었고 현실지향적이어서 게임이 어려운 편인데다 불친절한 편이라 캐주얼한     가 인기를 차지한게 아닌가 싶음그런데     도 출시만  달 빨랐지 앞서 해보기 기간 엄청 길었음   년 정도일거임괘씸한 놈들게임 하면서 불편했던 점은    수면 근처에 떠 있는 적대 생명체 시체 루팅하는게 개 암덩이임  사체 루팅은  초정도 걸리는데 판정이 정확해서 모델링에서 조금이라도 초점이 벗어나면 진행도가 초기화됨   해안 수면 근처에 있는 아이템 채취할 때 수면이 얕으면 채취를 못 함잠수 판정이랑 일반 판정이랑 왔다갔다 하느라 버벅이고 계속 채취 진행도 초기화됨   줄 자 기능이 없음나 처럼 물건 배치를 반듯이 규칙적으로 배치하지 않으면 죽어버리는 정신병 있는 사람들에겐 큰 단점임그래서 임시로 칸막이 벽을 하나씩 세우거나 기둥 박아서 눈대중으로 줄을 맞추곤 했는데 완벽하진 않기 때문에 좀 많이 아쉬웠음   취향 차이일 수는 있는데 배고프고 목마른게 너무 주기가 짧다 보니까 쉽게 피로해짐물론 후반에 가면 나아지긴 하지만 그럼에도 눈에 띄는 단점임   일시정지 기능이 없어서 잠수를 못타는데  번 단점이랑 이어짐  배가 자주 고픔앞으로 이런 장르의 게임이 더 나올지 모르겠지만     가 흠잡을 곳이 없는 게임은 아니라서 얘보다 더 잘 다듬고 플레이 타임이 긴 게임이 나온다면 그 게임이     의 지금 인기를 뺏을 수 있을 것 같음",2024-02-19,2024-02-19,True,10,0,0.618365108966827393,0,True,False,False
138855843,76561198370092561,0,150,169,0,169,2022-08-12,koreana,"혼자할 사람은 그냥 유튜브로만 즐겨라",2023-05-24,2023-05-24,True,8,0,0.614582598209381104,0,False,False,False
