recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
157222235,76561198033456918,727,39,3604,0,3115,2024-01-31,koreana," 장점  탐험  맵 돌아다니며 상자까고 우물찾고 글라이더로 날다가 빨간땅 빠지기도 하고 등반힘든언덕 점프로 비비거나 땅굴깎는등 탐험하는 맛이 일품임 건축  건축망치 처음들땐 방식이 어려운줄 알았는데 적응하니 이렇게 편할 수가 없음 건축소재도 매우매우 굉장히 다양함 탐험하면서 건축블록 모으는 재미가 있을정도인슈라오디드의 완성형 컨텐츠이면서 엔드 컨텐츠 공짜에 가까운 스킬 초기화  첫 초기화때   원밖에 안들길래 스킬 많이 찍을수록 더 많이 요구하나  싶었는데 나중에까지   원이었음궁금한 스킬들 찍어보며 테스트해보고 노가다때 생존자트리로 갈아끼우는 등 부담없이 스킬을 찍을 수 있어서 만족 끊이지 않는 시설 개방  존나끊이지 않음 이 미친    식충이새끼들이 요구하다못해 하다하다 연구소까지 쳐갖다달라함 내가 제작하는거 좋아해서 참았다    자유로운 워프 및 워프 포인트 건설  안개지대 밖으로만 벗어나면 워프 가능하기에 이동이 편하고 용이했음 화염제단은 돌 개라는 저렴한 재료니 짓기도 쉽고 꼼수가 많음 점프샷하면 몹   멍청해져서 아무것도 못하게만들고 잡게할수있는등 꼼수가 다양함이건 호불호가 갈릴듯 디테일한 만듬새  은근 섬세하게 신경쓴 부분이 많음 요리재료가 전부 시각적으로 표현되어있다든지 특히 사운드에서 많이 느껴지는데 블록밟는소리가 건축소재마다 전부다름 단점   적은 몹 종류 및 단순한 패턴몹 종류가 극단적으로 적었고 패턴도 단순타격 한두가지 개성이 느껴지지 않았음 보스도 마찬가지제일 독창적인 몬스터가 자폭크리터이 게임의 탐험요소에서 최대 단점으로 느껴졌음 인벤토리초반엔 당연히 칸이 미어터지고 최후반 대형백팩으로 최대칸으로 늘려도 답답하게 부족함 이건 초대형백팩이 나온다 하더라도 똑같이 느껴질 부분이라 생각함소모품가방 화살가방 마법볼트가방 이런 슬롯을 따로 추가해주지 않는 이상 짜증날 예정 단조로운 퀘스트  상자찾기   시설개방   뿌리제거이거 세개가 이게임 퀘스트 전부임 애매한 스킬 설명 번역오류인진 몰라도 가끔 잘못되거나 이해안되는 스킬설명들이 상당수 존재함벌침은 활강 중에 화살을 쏠 수있는데 이게 글라이딩만 해당처럼 써있지만 점프나 더블점프중에도 해당되는 등암살자스킬쪽 폭발화살이 뭔지 애당초 설명되어 있지도 않는데 극후반 화약뚫어야 나오는 화살이기도 하는 등원거리 폭발물에 마나주입은 또 어떻게 발동하는지 원거리 폭발물이 수류탄만 해당되는지 등기습이 인간형한테만 발동된다는것도 서술 안되있음초록색 쪽에서만 이정도 이상있는데 다른 색깔스킬에서도 많겠지 부족한 자체 워프포인트 및 워프포인트 건설개수 제한 맵에 타워등 자체적으로 박혀있는 첨탑워프들이 총  개밖에 없음 그리고 이동자체는 자유롭지만 이와 상반되게 화염제단건설가능개수는 꽤나 제약되어있음집과 거점갯수를 제한하려는 의도는 알겠지만 그럴려면 워프포인트만으로서 기능하는 건물을 따로 분리해줬다면 좋았을듯 멀티 퀘스트 진척도 공유방식병신같음멀티하면서 상자찾는퀘하는데 상자 안에 내용물을 누가 먼저가져가면 나머지 사람들 서버 리셋해서 다시 챙기기전엔 상자퀘못깸그래서 내용물 안건드리고 상자만 각자 어루만진다음 챙겨가야함템챙겨가야하는템도 마찬가지로 템먹은사람만 퀘깨져서 서로 득템 품앗이해야함빨간뿌리도 다같이 달라붙어서 부숴야 스킬포인트 들어옴이런 디테일한 미완성이 멀티몰입감을 떨어뜨림총평발헤임과 가깝다는 평가가 많은데저는 거기에 더해 아웃워드 라는 오픈월드생존    게임을편의성좋게 합쳤다는 인상을 받았음탐험과 건축 좋아하면 소프트한 발헤임으로서 이게임을 강력 추천함전투나 풍부한 컨텐츠 이런거 생각하고 왔다면 비추함",2024-01-31,2024-01-31,True,21,0,0.736244797706604004,0,True,False,True
157709552,76561198359475531,0,1,8771,0,5464,2024-02-17,koreana,"게임 플레이중 튕기더니 업데이트 되고는 게임 접속이 안됩니다",2024-02-06,2024-02-06,True,21,1,0.735259711742401123,0,True,False,True
156707897,76561198028693091,0,59,2514,0,47,2024-03-27,koreana,"게임은 재미는 있다 편의성이 상당히 좋음 개발자들이 생존게임 많이 해본거같음  기본베이스는 잘만든거 같아서 업데이트만 되고 부족한 컨텐츠 채우면 갓겜 반열 무리없다고 봄팰월드 때문에   눈물난다",2024-01-25,2024-01-25,True,37,1,0.73301231861114502,0,True,False,True
157850523,76561197995627832,258,43,5797,0,3093,2024-03-27,koreana,"다 알려주거나 공략을 보고 하는 분들께는 추천안하고정말로 모험하는 느낌으로 하면 정말 재밋게 할수 있습니다함께하는것도 좋지만 혼자서 스킬포인트도 계속 갈아 엎으면서이것저것 다 해보면서 하면 정말 만족스럽게 하실수 있을겁니다게임이 좀 덜 부드럽다 생각이 되시면 엔비디아나     설정에서인슈라오디드 프레임 제한을      로 해두시고 설정   접근성 설정을 끄기 켜기 끄기 켜기 정도 해주시면 될겁니다중요 항목은 두번째에 동적 카메라 움직임 줄이기 입니다 이건꼭 켜기로 하셔야됩니다팁이나 공략을 보는것 보다 모르는 상태로천천히 재료도 구하러 다니고 몹 잡아서 재료도 구하고 여행하듯게임을 한다면 아주 만족스러운 게임이 되실겁니다",2024-02-08,2024-02-08,True,22,2,0.72921442985534668,0,False,False,True
158269121,76561198175375069,0,23,2909,0,2904,2024-02-18,koreana,"시체 찾기는 이 게임의 메이저 콘텐츠",2024-02-14,2024-02-14,True,19,2,0.716398656368255615,0,True,False,True
156767772,76561198798617888,425,27,23,0,23,2024-01-25,koreana,"발헤임 좋아하면 개추",2024-01-25,2024-01-25,True,21,0,0.6977958083152771,0,True,False,True
156784817,76561198118919058,0,10,7007,0,142,2024-03-31,koreana,"카사노박 잘생겼다",2024-01-25,2024-01-25,True,65,26,0.691458225250244141,0,True,False,True
156927692,76561198032984658,487,101,519,0,450,2024-01-28,koreana,"  퀘스트 중심의 끊김 없는 플레이  풍부한 로어와 텍스트  복셀기반의 합리적인 건축 시스템    어딘가에서 본 익숙한 시스템들  단조로운 전투  부족한 적 바리에이션  자유도가 부족한 스킬 트리와 성장    퀘스트를 진행하지 않으면 컨텐츠  편의기능이 해금되지 않아서 최우선으로 진행해야함  게임을 하면서 자유롭게 플레이한다는 느낌이 들지 않음",2024-01-27,2024-01-27,True,16,2,0.685227572917938232,0,True,False,True
158074063,76561198178089594,0,11,7943,0,7694,2024-02-18,koreana,"  세일할때 산다면 극추천   팰월드 덕분에 광고비를 아낀 운좋은게임   식당에서 음식  깨끗이 다 먹고난 후  아 맛없네 하는 듯한 느낌이 드는게임   내취향엔 맞지만 다른사람에겐 추천 못 할 게임 ",2024-02-11,2024-02-11,True,23,8,0.68509286642074585,0,True,False,True
158422708,76561198000222287,0,17,7493,0,4042,2024-03-30,koreana,"엘든링을 썩혀서 발헤임 섞은 맛이 강하다 근접트리로 만랩까지 찍으면서 진행해보았지만 전투와 성장에 단점이 너무 많이 보인다  근접무기들은 얼핏 보면 다른것 같지만 사실 스탯만 좀 다르고 모션도 다 똑같아서 뭘 쓰던간에 다 똑같다 결국 한손무기와 양손무기로 나뉘는데 문제는 이 게임은 다대일이 너무 많고양손무기는 속도에 비해 범위가 너무 좁고 느려터져서 안쓰게 된다 현재는 무기를 골라서 쓰는 재미가 전혀 없다 레벨업 열심히 해봐야 스킬트리 안에서 쓸만한 스킬은 몇 안된다 애초에 스킬 자체가 너무 적어서 선택할만한 것도 없는데 그중에서도 패리상향스킬  회피공격  앞잡은 정말 쓸모가 없다 어크 발할라마냥 매력없는 스킬트리 시스템이다 전투의 답답한 점은 한두가지가 아니다  락온을 해도 근접 공격에 호밍이 없어서 공중몹은 아예 때리지도 못하고 무조건 다른수단으로 처리해야하며  방어를 풀고 다시 방어할때의 이상하게 긴 딜레이를 쳐넣어서 다시 방어를 못하게 만들어놓아 전투의 흐름이 자꾸 뚝뚝 끊긴다  심지어 몇몇 보스 공격은 가드가 아예 안되기도 하고 되기도하고 너무 판정이 지멋대로다 보니 가드를 거의 안쓰게 된다 차라리 다크소울마냥 가드는 가능하지만 성능에 따라서 스테미너가 더 많이 깎이고 데미지는 크게 들어오는 시스템으로 갔어야 했다고 본다 발헤임처럼 보스전에서 패리가 되는것도 아니라서 패리로 공격기회를 잡는다는 재미도 없다  오직 회피  공격 하나로 모든것을 해결해야한다  드럽게 단조롭다 그럼 보스 자체가 다양한 패턴과 재미를 주기라도 하면 좋겠지만 딱히 그렇지도 않고 단순하다 애초에 등장하는 몹 종류도 얼마 안된다  특히 스캐빈저 보스는 말이 안나올수가 없는데 멀리서 정신나간 호밍 성능을 가진 독병 여러개를 짧은 간격으로 계속 던지기 때문에 근접하기 힘들고 오히려 근접할수록 위험한게 독병이 전부 개별판정으로 들어가서 체력이 얼마나 높던간에 거의 한방에 죽는다 얼리억세스니까 그러려니 하지만 테스트도 안해본건가 그리고 이 게임이 편의성이 높다고들 하지만 딱히 그렇지도 않다  애초에 발견지역으로 빠른이동하는 기능 자체가 한정되어있다보니  무조건 제단들고 설치하고 다녀야하며 제단이 없는 위치에서 설치나 건축이 불가능하기 때문에 제단으로 돌아가야 뭘 할 수가 있는 구조다  그런데 그 제단도 설치숫자가 제한되어있다  포탈 재료들고다니던 발헤임보다 제약이 더 심하다  탐험을 중점으로 만들었지만 정작 탐험하러 가는길마다 제단을 설치하지 않으면 동선이 길어저 시간낭비를 하고 제단 제한갯수 맞춰서 설치하고 지우고 새로 설치하느라 시간 잡아먹는다  적어도 주요 포인트 던전  마을 등 는 빠른이동이 되도록 바꿔야하는것 아닌가   탐험이 중점이라면서 오직 제단에서만 건설  건축이 가능하게 만드니 정말 불편하기짝이없다 다만 이 게임의 건축과 탐험 자체는 편의성을 제외한다면 나름 괜찮다  던전자체의 완성도나 탐험구역의 구조는 상당히 조밀하고 퀄리티 있다고 느껴진다  가끔은 너무 복잡해서 전체 구역을 파악하기 힘들기도 했을 정도고  건축은 여태 해본 게임들중에서 가장 퀄리티 있다고 느껴지는 수준이다  편의성과 전투 및 성장 시스템은 아직 개선해야할 부분이 많지만  탐험이나 기지건설이나 건축을 주로 즐기는 사람이라면 즐기기에 좋다고 본다 ",2024-02-16,2024-02-16,True,21,0,0.678319334983825684,0,True,False,True
157738220,76561199125568073,162,48,2352,0,2272,2024-02-12,koreana,"재미있음",2024-02-07,2024-02-07,True,12,1,0.673226237297058105,0,True,False,True
156737365,76561198078922116,0,12,3313,0,231,2024-02-06,koreana,"조금 더 해봐야 알겠지만 첫 인상은 왜 얼리엑세스로 출시했는지 이해가 안 될 정도로 완성도 높고 게임도 잘 만들었음게임 퀄리티에 비해서 가격이 진짜 너무 싼데 팰월드 때문에 어쩔 수 없이 낮춘 것 같음   초반에는 제작할 때 재료도 일일히 다 꺼내서 써야되고 옷이랑 건축도 다 그지 같이 생겼는데 진행하면서 테크 올리다보면 해결됨현재 게임 볼륨은 대충      시간 정도고  년 안에 정식 출시를 목표로 개발한다고 하니 정식출시 때까지 존버 했다가 사는 것도 괜찮을듯",2024-01-25,2024-01-29,True,14,0,0.66775667667388916,0,True,False,True
156751782,76561198380961015,298,25,4100,0,1336,2024-02-21,koreana,"  개인적인 의견 입니다    가격    정가로 사도 좋음         세일하면 살만함         세일하면 살만함         세일하면 살만함         세일하면 살만함  무료  시간 아까움  그래픽    환상적  좋음  평균  별로임  안본 눈 삽니다  사운드    환상적  좋음  평균  별로임  안들은 귀 삽니다  스토리    미쳤음  재미있음  평범함  별로임  전작을 안하면 이해하기 힘듦  스토리 없음  몰입도    시간 가는줄 모름  높음  평범함  낮음  몰입할수가 없음  난이도    고인물 맞춤  어려움  적당함  쉬움  조절가능  플레이타임    무한     시간 이상    시간 이상    시간 이상    시간 이상   시간 이상     시간  버그    전혀 없음  거슬리지 않음  약간 거슬림  너무 많음  플레이 불가 수준  게임성    완벽에 가까움  굉장히 재미있음  재미있음  적당했음  별로임  게임이라 할수가 없음  다회차 플레이 가능성    높음  취향에 맞다면  낮음  사양    초고사양 컴  고사양 컴  적당한 컴  저사양 컴  총평                 플레이하면서 이게 된다고  이것도 된다고   하며 놀람의 연속이였습니다    게임이 엄청 방대하고  시간을 녹여버리는 엄청난 재미를 선사합니다 ",2024-01-25,2024-01-25,True,33,1,0.66698688268661499,0,False,False,True
156711139,76561198000514774,0,300,2469,0,29,2024-04-07,koreana,"한글로 치면 나오는 갓 겜  인슈라오디드 ",2024-01-25,2024-01-25,True,19,1,0.663259804248809814,0,True,False,True
157568880,76561198034323849,113,1,11286,555,4939,2024-05-03,koreana,"개인적으로 업데이트가 필요하다고 생각되는 부분      현재는 한글번역이 번역기보다 조금 나은 수준임  게임자체를 플레이하는데는 큰 문제가 없으나게임의 세계관을 이해하고  스토리를 이해하고  그 일원이 되어 몰입하는 데는 다소 어려움이 있음       의 확장 현재 존재하는    는 대장장이  연금술사  목수  사냥꾼  농부 등  명으로 그냥 평범한 인간은 아니고  연금술사 발타자르에 의해 주인공처럼  화염의 아이 로 연성   되어 살아남은 사람들인데 내가 이 세계관을 잘못 이해하고 있는지는 모르겠지만  이 세상에  화염의 아이 가 아닌 모든 인간들은 전부 죽은 것인지편지나 문서등으로 있었던 흔적은 있으나  현재는 아무도 만날 수가 없다 생존자들이 살고 있는 마을이나 움막형태라도 있든지 아니면 그것이 세계관에 맞지 않다면 아주 소수로라도 어떻게 살아남아 방랑하는    들을 조금 만들어서내가 건설하는 마을이나 성으로 부를 수 있는 옵션 등이 있었으면 함  하다못해 룩딸용이라도 기껏 오랜시간 공들여  서사적인 웅장한 건축물  또는 폐허가 된 마을을 복원하더라도생동감있게 살아 움직이는    들이 없으니 허전하고 허무함 더불여 현재 있는    들의 무빙액션도 조금 더 풍성하게 만들어져야 할 것 같음 지금은 그냥 서서 손흔드는 것 말고는 아무것도 안하는데 퀘스트로 만들어주는 작업장 등이 근처에 있으면 상호작용하는 식의 애니매이션이 있으면 좋겠음     건축 재료는 많은데  공간을 생활감있게 꾸며줄  가구 나  소품 이 턱없이 부족함 기껏 건물을 만들어도 알차게 구성할 것들이 너무 없음 필드에서 보이는 이미 모델링이 되어 있는  가구나 물건들이라도 제작 가능하도록 업데이트가 되면 좋겠음  그리고 각종 재료들을 보면  루팅하기 전에는 책상에 올라가 있는 등눈으로 볼 수 있는데  한 번 내 인벤토리에 들어오면 다시 내려놓는 것이 불가능함 이것도 마찬가지로 꾸미기에 사용될 수 있도록 허용되었으면 좋겠음    지도 마커 관련커스텀 마커 종류 디자인 을 늘리거나  아니면 텍스트를 직접 입력할 수 있도롣 업데이트가 되면 좋겠음 생각보다 지도에 표기되지 않은 공간들이 많은데  커스텀 마크의 디자인이 제한적이라 구분하기가 너무 어려움 일단 이 부분들이 업데이트가 되기만 한다면개인적인 갓겜 반열에 들 수 있을 것 같음 이 외에 전투  적    몬스터 종류부족 등은 이미 많이들 언급했기에 넘어감 ",2024-02-04,2024-02-04,True,11,0,0.641044259071350098,0,True,False,True
157985731,76561198004449696,0,21,1868,0,672,2024-02-18,koreana,"낙하 데미지 배율 감소해주세요사다리오를때 스테미너 소모율 감소해주세요글라이딩 착지할때 자동으로 구르는거 삭제해주세요맵 마커 이름변경해서 등록할수 있게 해주세요다양한 몬스터 추가해주세요 ",2024-02-10,2024-02-16,True,24,1,0.640737354755401611,0,True,False,True
157408460,76561198125251941,95,7,4109,0,833,2024-03-27,koreana,"코난엑자일  천 시간 뉴비가 해보니발헤임이나 코난엑자일 보다는스카이림에서 모험 하던 기분이 나더이다 집짓고 크래프팅 하는 스카이림 앞으로 나올 모드들도 기대됨 ",2024-02-02,2024-02-02,True,13,0,0.628882825374603271,0,True,False,True
156758851,76561198041820829,34,6,999,0,387,2024-01-27,koreana,"재밋어기지안에서 수납공간에 넣어둔 아이템도인벤토리에 보유 중인 것으로 편의성 취급 해줘서제작이나 이런거 할때 인벤토리로 옮기는 것을 안한다면  완벽하다 제작자 보고있나 ",2024-01-25,2024-01-25,True,17,0,0.621743261814117432,1,True,False,True
158880444,76561198005628040,360,98,1587,0,1587,2024-02-20,koreana," 미래 가 기대되는 얼엑 게임입니다 그런데   박으면 어떻게 하지 장점   탐험하는 재미가 있다    복셀 기반 건축 시스템이지만 최소 블럭 크기가 매우 작아서 세부적으로 건축할 수 있다 단점   얼엑이라 컨텐츠가 별로 없음지금 기준으로 가장 재미있는 컨텐츠가 탐험인데 더 복잡한 지형이나 건물 또는 퍼즐이 나왔으면 좋겠다    지역마다 보스가 있기는 하지만 대부분 복붙  특이한 보스가 얼마 없다 그나마 있는 개별적인 보스들도 생김새만 다르지 패턴은 거의 비슷하다    전투가 개판이다  방어도 안하고 미친듯이 공격하는 적들이 있는데 기절 시스템은 왜 있는지 모르겠다 심지어 이 새끼들은 경직도 없어서 미친듯이 몰아치는 공격을 하는데 이걸 어떻게 잡으라는건지 모르겠다 패링을 하면 잡을 수 있겠지만 니들이 패링 해보던가거기에 잡몹으로 나오는 벌레들이 너무 강해서 이놈들이 보스를 죽이는 광경까지 봤다 ",2024-02-21,2024-02-21,True,8,2,0.620028316974639893,0,True,False,True
157567808,76561198839268567,0,10,2866,0,1896,2024-02-09,koreana,"인슈라오디드  주   시간 한 후기 요약   재밌음  정가주고 재미는 보장됨   근데 진입장벽이 좀 있다  공략 안보면 해매다가 시간 날릴 수 있음 그리고 동시기에 발매된 팰월드랑 비교하는 사람들이 많은데  두 게임은 건축이 가능하다는 점 말곤 아예 다른 게임임  비교가 아니라 취향의 영역임  참고로 팰월드  주   시간 함 팰월드는 포획한 팰들이 제대로 일하고 있나  감시하는 경영 시뮬레이션에 가깝고  이 게임은 좀 더  알피지의 느낌이 있음 두 게임다 재밌으나  기지 건설이 가능하다는 점 빼고는 게임성이 전혀 다르므로 리뷰 자세히 보고 구매하도록  특히 마크랑 팰월드 해보고 생존크래프트 장르 하나로 살 사람들 한번만 더 고민해보셈 ",2024-02-04,2024-02-04,True,9,1,0.618631958961486816,0,True,False,True
157481292,76561198003871830,79,16,10836,55,2837,2024-04-29,koreana,"게임불감증이 뭐고    이 게임 진짜 미쳤다 지금 잠을 못 잔다",2024-02-03,2024-02-03,True,8,2,0.61223524808883667,0,True,False,True
156779500,76561198016237228,0,5,3994,0,382,2024-03-01,koreana,"합격",2024-01-25,2024-01-25,True,6,1,0.606782078742980957,0,True,False,True
157049670,76561198047278792,145,54,3343,0,959,2024-04-18,koreana," 꽉 찬 대머리 전투 건축 탐험 다 재밌고길이 없으면 곡괭이 하나로 개척하는 신선함이 있는데넓은맵에 비해 비어있는 부분이 너무 많아서 아쉬웠다엘든링같은 꽉 찬 오픈월드를 생각했다면 비추크래프팅 요소가 들어간것 치고는노가다 요소가 심한편도 아니고천천히 잔잔하게 즐길 수 있는 게임이니너무 급하게는 하지말자",2024-01-29,2024-01-29,True,10,0,0.604473352432250977,0,True,False,True
158344761,76561198053110317,0,9,8568,0,7833,2024-03-06,koreana,"혼자 하는것도 정말 재밌었지만 멀티가 진짜 재밌습니다엘든링같다는 얘기도 있는데 느낌만 비슷한것같고건축 제작 생산이 진짜 강점인 게임",2024-02-15,2024-02-15,True,6,0,0.594594597816467285,0,True,False,True
160898059,76561198012915678,0,63,683,0,683,2024-02-23,koreana,"진짜 딱 중간인 게임 그이상 그이하 도아님",2024-03-19,2024-03-19,True,4,0,0.586206912994384766,0,True,False,True
158322722,76561198285698512,55,14,1576,0,589,2024-04-04,koreana,"제작 아이템 분해 만들어주세요미니맵 만들어 주세요모든 모닥불 요리 가능하게 해 주세요자원캘 때 소비되는 스태미너 양 줄여주세요한국어 패치 개선해주세요",2024-02-15,2024-02-15,True,5,0,0.583333313465118408,0,True,False,True
158517675,76561198056293430,0,1,224,0,218,2024-03-27,koreana,"아이템 버리기좀 만들어주세여 템도 못버리는게 어딨어",2024-02-17,2024-02-17,True,6,0,0.575438618659973145,0,False,False,True
156827843,76561198008488002,13,5,5253,0,134,2024-03-09,koreana,"지형지물 마음대로 바꾸면서 울부짖었다   ",2024-01-26,2024-01-26,True,6,0,0.575055420398712158,0,True,False,True
156837247,76561198152903870,522,20,2267,0,357,2024-02-06,koreana,"한글화 너무 감사합니다 이 게임 제  의 코난엑자일  업그레이드 버전 발헤임 인거 같습니다 아직 얼리엑세스 이지만  정식 출시하면 엄청날거 같습니다 전투는 정말 재밌고  모험하는 맛이 너무 좋아요                                                                                                                                                                                                                                                ",2024-01-26,2024-01-26,True,7,0,0.56887894868850708,0,True,False,True
156738691,76561198058609759,0,3,3511,0,294,2024-04-10,koreana,"발헤임 업그레이드 버젼",2024-01-25,2024-01-25,True,5,0,0.56416618824005127,0,True,False,True
157631296,76561198000329856,222,8,4225,0,1876,2024-02-21,koreana,"게임자체는 매우 재미있습니다다만 멀티플레이 시 퀘스트 진행도가 공유되지 않는 점 바로 옆에 같이 있는데도 박스 연 사람만 진행된다던지 어둠의 장막 뿌리 부수러 와서 보스전 하고있는 사이 다른사람이 뿌리 부수면 그 사람만 스킬 포인트를 먹는다던지 하는 부분은 개선되면 더 좋을 것 같습니다 ",2024-02-05,2024-02-05,True,3,0,0.563644826412200928,0,True,False,True
161411833,76561198078587524,230,3,8890,0,8881,2024-04-07,koreana,"야야   가서 빨리 재료 구해와빨리 부족하다고       ",2024-03-25,2024-03-25,True,3,0,0.56204378604888916,0,True,False,True
156924933,76561198120054852,50,14,250,0,147,2024-01-29,koreana,"아직 얼리단계라 최적화는 많이 안되어있는 것 같지만 점점 다듬어가면 갓겜 띵작될듯생존 파밍 전투 좋아하시면 무조건 강추    친구 없어도    랑 같이있어서 외롭지 않음",2024-01-27,2024-01-27,True,4,0,0.556962013244628906,0,True,False,True
157341753,76561198442280831,0,1,5365,106,2163,2024-04-20,koreana," 얼리엑세스 감안 아쉬운점     바다가 없다  배  물속컨텐츠 낚시                                               날씨 변화가 없다                                              몬스터  돌려막기 패턴의 다양화가 아쉽다                                               거주지에 몬스터 웨이브가 없다  집이 너무 안전함                                                동물의 가축화 및 탈것이 없다                                                동물의 다양화나머지는 다좋음",2024-02-02,2024-02-02,True,7,0,0.556137979030609131,0,False,False,True
160173336,76561199309742576,0,2,2646,2,2497,2024-04-23,koreana,"건설  티어 그게끝이다  ",2024-03-09,2024-03-09,True,3,0,0.556042373180389404,0,True,False,True
156967700,76561198068726854,0,3,987,0,690,2024-01-30,koreana,"친구들이랑 같이해야 더 재밌는 게임",2024-01-28,2024-01-28,True,4,0,0.552585721015930176,0,True,False,True
162344154,76561198213190604,90,50,1930,0,1930,2024-03-24,koreana,"  그래픽         나름 이쁜 그래픽 최적화가 없어서 프레임 방어하기가 힘듬 그외에 엄청 좋은편  사운드       아주 만족 깔게 없음  스토리       스토리라고 하기에는 너무 퀘스트가 난잡함 멀티를 할시 개인 퀘스트가 있고 메인퀘스트 서브퀘스트는 통합인데 한명이 클리어 할시 같이 클리어가 됨   가격         가격이 아깝지 않은 정도  오늘의 리뷰  노가다 성이 있지만 빡세게만 하지 않으면 소소하게 플레이 할수 있을 정도임 맵이 한정 되어있지만 추후 업데이트 기대해볼만 함  다른 맵이    로 나온다면 구매해서 사고 싶을 정도로 인 게임 컨텐츠가 알참  직업 밸런스가 이상함  친구들이랑 같이 플레이 해보는것을 추천 돈이 아깝지 않음   총점         ",2024-04-07,2024-04-07,True,2,1,0.547325074672698975,0,True,False,True
157101209,76561198812537759,0,21,3952,0,2339,2024-03-29,koreana,"찍먹 해보려다 푹먹중인 게임      파밍 무치게 잼나네기본적으로 모든 컨텐츠가 하우징으로 귀결됨새로나온 던전  개중에서 두개돌다가 너무나 딥다크한 맛에 맨탈이 바사삭 해버렸다뉴비들은 반드시 마법사 할배나 친구 손 꼬옥 잡고 다니길",2024-01-29,2024-03-28,True,3,0,0.546741247177124023,0,True,False,True
161701318,76561198027928266,76,3,1782,0,1782,2024-03-08,koreana,"건축이 주류인것 만큼 환경 업데이트도 기대해 봅니다   비가 내리면 정말 좋을거 같아요 ",2024-03-29,2024-03-29,True,2,0,0.545454561710357666,0,True,False,True
160975892,76561198037278442,0,1,3210,0,2114,2024-03-28,koreana,"멥이 조온나 크다",2024-03-20,2024-03-20,True,2,0,0.545454561710357666,0,True,False,True
158529309,76561198315616213,0,29,8689,0,7791,2024-04-17,koreana,"그래서 다음지역은 언제열리냐고                                                                                                ",2024-02-17,2024-02-17,True,3,0,0.545454561710357666,0,True,False,True
157969275,76561198072199337,0,22,17830,0,9947,2024-03-04,koreana,"굿",2024-02-10,2024-02-10,True,3,0,0.541666686534881592,0,True,False,True
160457378,76561199020060552,0,4,6819,0,6819,2024-03-12,koreana,"캐주얼하게 잘 만든듯  하다보면 모든 업적이 자연스레 다 완성되어 버리는건 좀 아쉬움 다 플레이 하고나서 마저 할게 더 없나  찾아보는 재미가 있음 좋았을텐데   소모품들이 딱히 필요성이 느껴지진 않았어서 노가다도 덜 했던듯 ",2024-03-14,2024-03-14,True,2,1,0.541425824165344238,0,True,False,True
